2,0.06521739130434782,0.6842105263157895,0.0,0.3684210526315789,0.043478260869565216,0.12280701754385964,0.14130434782608695,0.14035087719298245,0.25,0.0,0.5869565217391305,0.03508771929824561,1.0,0.05263157894736842,0.8695652173913043,0.12280701754385964,0.33695652173913043,0.3157894736842105,0.21739130434782608,0.38596491228070173,0.13043478260869565,0.45614035087719296,0.14130434782608695,0.631578947368421,1.0,0.05263157894736842,0.782608695652174,0.5789473684210527,0.5434782608695652,0.8771929824561403,0.40217391304347827,0.9649122807017544,0.29347826086956524,1.0,0.18478260869565216,0.8947368421052632,0.06521739130434782,0.6842105263157895,0.14130434782608695,0.631578947368421,0.1956521739130435,0.49122807017543857,0.2826086956521739,0.45614035087719296,0.40217391304347827,0.3684210526315789,0.8695652173913043,0.12280701754385964
2,0.0,0.4,0.2,0.2,0.4,0.0,0.5333333333333333,0.2,0.6666666666666666,0.0,0.8666666666666667,0.2,1.0,0.4,0.9333333333333333,0.4,0.6666666666666666,0.4,0.5333333333333333,0.4,0.4,0.4,0.06666666666666667,0.4,1.0,0.4,0.8666666666666667,0.8,0.6666666666666666,1.0,0.5333333333333333,1.0,0.3333333333333333,1.0,0.2,0.8,0.0,0.4,0.06666666666666667,0.4,0.4,0.6,0.5333333333333333,0.6,0.6666666666666666,0.6,0.9333333333333333,0.4
2,0.0,0.6973684210526315,0.030534351145038167,0.2894736842105263,0.1450381679389313,0.05263157894736842,0.2595419847328244,0.11842105263157894,0.3969465648854962,0.0,0.6717557251908397,0.17105263157894737,1.0,0.47368421052631576,0.8854961832061069,0.47368421052631576,0.44274809160305345,0.42105263157894735,0.29770992366412213,0.47368421052631576,0.183206106870229,0.47368421052631576,0.07633587786259542,0.6447368421052632,1.0,0.47368421052631576,0.7480916030534351,0.7763157894736842,0.5267175572519084,0.9473684210526315,0.37404580152671757,1.0,0.2366412213740458,1.0,0.10687022900763359,0.8947368421052632,0.0,0.6973684210526315,0.07633587786259542,0.6447368421052632,0.20610687022900764,0.5,0.32061068702290074,0.4868421052631579,0.4732824427480916,0.4342105263157895,0.8854961832061069,0.47368421052631576
2,0.0,0.2875,0.3467741935483871,0.075,0.6209677419354839,0.0,0.7983870967741935,0.1,0.9193548387096774,0.0375,1.0,0.1625,0.9758064516129032,0.475,0.9274193548387096,0.4375,0.8790322580645161,0.3125,0.7661290322580645,0.2875,0.5887096774193549,0.2625,0.12096774193548387,0.3125,0.9758064516129032,0.475,0.9435483870967742,0.8375,0.8467741935483871,1.0,0.717741935483871,0.9875,0.532258064516129,0.9375,0.2903225806451613,0.725,0.0,0.2875,0.12096774193548387,0.3125,0.5725806451612904,0.5125,0.75,0.5875,0.8709677419354839,0.5875,0.9274193548387096,0.4375
2,0.0,0.47058823529411764,0.1111111111111111,0.1568627450980392,0.26495726495726496,0.0,0.39316239316239315,0.09803921568627451,0.5384615384615384,0.0392156862745098,0.7606837606837606,0.27450980392156865,1.0,0.6470588235294118,0.9145299145299145,0.6274509803921569,0.5384615384615384,0.43137254901960786,0.4017094017094017,0.43137254901960786,0.26495726495726496,0.4117647058823529,0.07692307692307693,0.49019607843137253,1.0,0.6470588235294118,0.7777777777777778,0.9411764705882353,0.5555555555555556,1.0,0.4017094017094017,1.0,0.26495726495726496,0.9607843137254902,0.1111111111111111,0.8235294117647058,0.0,0.47058823529411764,0.07692307692307693,0.49019607843137253,0.27350427350427353,0.45098039215686275,0.41025641025641024,0.49019607843137253,0.5555555555555556,0.5098039215686274,0.9145299145299145,0.6274509803921569
2,0.0,0.8113207547169812,0.30612244897959184,0.3584905660377358,0.5714285714285714,0.05660377358490566,0.7040816326530612,0.09433962264150944,0.8061224489795918,0.0,0.9285714285714286,0.18867924528301888,1.0,0.5094339622641509,0.9387755102040817,0.5094339622641509,0.8061224489795918,0.3584905660377358,0.7142857142857143,0.39622641509433965,0.5816326530612245,0.4339622641509434,0.12244897959183673,0.7547169811320755,1.0,0.5094339622641509,0.9489795918367347,0.7735849056603774,0.8367346938775511,0.9056603773584906,0.7244897959183674,0.9811320754716981,0.5816326530612245,1.0,0.32653061224489793,0.9811320754716981,0.0,0.8113207547169812,0.12244897959183673,0.7547169811320755,0.5816326530612245,0.5471698113207547,0.7142857142857143,0.5283018867924528,0.8061224489795918,0.49056603773584906,0.9387755102040817,0.5094339622641509
2,0.0,0.35,0.16483516483516483,0.125,0.3516483516483517,0.0,0.4945054945054945,0.125,0.6263736263736264,0.025,0.8131868131868132,0.2,1.0,0.45,0.9010989010989011,0.45,0.6263736263736264,0.4,0.4835164835164835,0.4,0.34065934065934067,0.35,0.0989010989010989,0.35,1.0,0.45,0.7912087912087912,0.825,0.6153846153846154,0.975,0.4725274725274725,1.0,0.31868131868131866,0.9,0.15384615384615385,0.7,0.0,0.35,0.0989010989010989,0.35,0.34065934065934067,0.375,0.4835164835164835,0.45,0.6153846153846154,0.425,0.9010989010989011,0.45
2,0.0,0.42857142857142855,0.2204724409448819,0.09523809523809523,0.4409448818897638,0.0,0.5826771653543307,0.19047619047619047,0.7244094488188977,0.11904761904761904,0.8582677165354331,0.40476190476190477,1.0,0.9761904761904762,0.905511811023622,0.8809523809523809,0.7007874015748031,0.6904761904761905,0.5669291338582677,0.6666666666666666,0.41732283464566927,0.5952380952380952,0.09448818897637795,0.40476190476190477,1.0,0.9761904761904762,0.8188976377952756,0.9761904761904762,0.6771653543307087,1.0,0.5275590551181102,0.9761904761904762,0.3700787401574803,0.8571428571428571,0.18110236220472442,0.5952380952380952,0.0,0.42857142857142855,0.09448818897637795,0.40476190476190477,0.4015748031496063,0.30952380952380953,0.5511811023622047,0.42857142857142855,0.6929133858267716,0.42857142857142855,0.905511811023622,0.8809523809523809
2,0.0,0.9230769230769231,0.17886178861788618,0.3384615384615385,0.37398373983739835,0.0,0.5121951219512195,0.06153846153846154,0.6422764227642277,0.0,0.8211382113821138,0.3384615384615385,1.0,0.9230769230769231,0.8780487804878049,0.8307692307692308,0.6422764227642277,0.4307692307692308,0.5121951219512195,0.4307692307692308,0.37398373983739835,0.4307692307692308,0.11382113821138211,0.8461538461538461,1.0,0.9230769230769231,0.8130081300813008,0.9846153846153847,0.6504065040650406,0.9846153846153847,0.5040650406504065,0.9692307692307692,0.36585365853658536,0.9692307692307692,0.18699186991869918,1.0,0.0,0.9230769230769231,0.11382113821138211,0.8461538461538461,0.37398373983739835,0.5384615384615384,0.5040650406504065,0.5692307692307692,0.6422764227642277,0.5538461538461539,0.8780487804878049,0.8307692307692308
2,0.0,0.52,0.09473684210526316,0.2,0.2,0.04,0.3157894736842105,0.2,0.4631578947368421,0.0,0.7157894736842105,0.12,1.0,0.48,0.9052631578947369,0.44,0.4631578947368421,0.4,0.3157894736842105,0.48,0.2,0.4,0.07368421052631578,0.48,1.0,0.48,0.7157894736842105,0.84,0.47368421052631576,1.0,0.3368421052631579,1.0,0.21052631578947367,0.96,0.11578947368421053,0.84,0.0,0.52,0.07368421052631578,0.48,0.21052631578947367,0.36,0.3263157894736842,0.44,0.4631578947368421,0.4,0.9052631578947369,0.44
2,0.0,0.4791666666666667,0.19491525423728814,0.1875,0.3898305084745763,0.0,0.5084745762711864,0.08333333333333333,0.635593220338983,0.0,0.8220338983050848,0.14583333333333334,1.0,0.3541666666666667,0.9152542372881356,0.375,0.635593220338983,0.3541666666666667,0.5084745762711864,0.3958333333333333,0.3898305084745763,0.375,0.0847457627118644,0.4791666666666667,1.0,0.3541666666666667,0.8220338983050848,0.7291666666666666,0.652542372881356,0.9375,0.5169491525423728,1.0,0.3813559322033898,0.9791666666666666,0.19491525423728814,0.8333333333333334,0.0,0.4791666666666667,0.0847457627118644,0.4791666666666667,0.3898305084745763,0.4791666666666667,0.5084745762711864,0.5,0.6440677966101694,0.4583333333333333,0.9152542372881356,0.375
2,0.0,0.10256410256410256,0.16822429906542055,0.02564102564102564,0.34579439252336447,0.0,0.48598130841121495,0.1282051282051282,0.6261682242990654,0.0,0.8130841121495327,0.05128205128205128,1.0,0.07692307692307693,0.9158878504672897,0.15384615384615385,0.6355140186915887,0.2564102564102564,0.4953271028037383,0.3333333333333333,0.34579439252336447,0.2564102564102564,0.08411214953271028,0.1794871794871795,1.0,0.07692307692307693,0.822429906542056,0.6666666666666666,0.6448598130841121,0.9487179487179487,0.4953271028037383,1.0,0.34579439252336447,0.9487179487179487,0.16822429906542055,0.6923076923076923,0.0,0.10256410256410256,0.08411214953271028,0.1794871794871795,0.34579439252336447,0.3333333333333333,0.48598130841121495,0.41025641025641024,0.6355140186915887,0.3333333333333333,0.9158878504672897,0.15384615384615385
2,0.0,0.8356164383561644,0.14049586776859505,0.3424657534246575,0.3140495867768595,0.0547945205479452,0.4380165289256198,0.0958904109589041,0.5619834710743802,0.0,0.7768595041322314,0.2328767123287671,1.0,0.6712328767123288,0.9008264462809917,0.6027397260273972,0.5785123966942148,0.4383561643835616,0.45454545454545453,0.4657534246575342,0.32231404958677684,0.4794520547945205,0.09090909090909091,0.7534246575342466,1.0,0.6712328767123288,0.8181818181818182,0.8767123287671232,0.6198347107438017,0.958904109589041,0.48760330578512395,0.9863013698630136,0.34710743801652894,1.0,0.17355371900826447,0.9863013698630136,0.0,0.8356164383561644,0.09090909090909091,0.7534246575342466,0.33884297520661155,0.5068493150684932,0.47107438016528924,0.5068493150684932,0.5950413223140496,0.4657534246575342,0.9008264462809917,0.6027397260273972
2,0.0,0.8780487804878049,0.1986754966887417,0.34146341463414637,0.37748344370860926,0.07317073170731707,0.5231788079470199,0.14634146341463414,0.6622516556291391,0.0,0.8344370860927153,0.12195121951219512,1.0,0.4146341463414634,0.9205298013245033,0.36585365853658536,0.6688741721854304,0.3170731707317073,0.5231788079470199,0.4146341463414634,0.3841059602649007,0.4146341463414634,0.07947019867549669,0.7804878048780488,1.0,0.4146341463414634,0.8543046357615894,0.6829268292682927,0.695364238410596,0.8048780487804879,0.543046357615894,0.8780487804878049,0.40397350993377484,0.926829268292683,0.2185430463576159,1.0,0.0,0.8780487804878049,0.07947019867549669,0.7804878048780488,0.39072847682119205,0.4878048780487805,0.5298013245033113,0.43902439024390244,0.6754966887417219,0.34146341463414637,0.9205298013245033,0.36585365853658536
2,0.0,0.6666666666666666,0.18110236220472442,0.2222222222222222,0.36220472440944884,0.0,0.5039370078740157,0.08888888888888889,0.6377952755905512,0.0,0.8110236220472441,0.2,1.0,0.5111111111111111,0.9133858267716536,0.5111111111111111,0.6456692913385826,0.4,0.5039370078740157,0.4444444444444444,0.36220472440944884,0.4,0.09448818897637795,0.6222222222222222,1.0,0.5111111111111111,0.8188976377952756,0.8222222222222222,0.6535433070866141,0.9555555555555556,0.5118110236220472,1.0,0.36220472440944884,0.9777777777777777,0.1889763779527559,0.8666666666666667,0.0,0.6666666666666666,0.09448818897637795,0.6222222222222222,0.36220472440944884,0.4888888888888889,0.5039370078740157,0.5111111111111111,0.6456692913385826,0.4666666666666667,0.9133858267716536,0.5111111111111111
2,0.0,0.2972972972972973,0.17592592592592593,0.16216216216216217,0.3425925925925926,0.05405405405405406,0.5092592592592593,0.1891891891891892,0.6666666666666666,0.0,0.8425925925925926,0.02702702702702703,1.0,0.08108108108108109,0.9259259259259259,0.1891891891891892,0.6759259259259259,0.32432432432432434,0.5185185185185185,0.4594594594594595,0.35185185185185186,0.3783783783783784,0.09259259259259259,0.35135135135135137,1.0,0.08108108108108109,0.8703703703703703,0.5945945945945946,0.7129629629629629,0.918918918918919,0.5462962962962963,1.0,0.37962962962962965,0.9459459459459459,0.19444444444444445,0.7027027027027027,0.0,0.2972972972972973,0.09259259259259259,0.35135135135135137,0.37037037037037035,0.3783783783783784,0.5277777777777778,0.4594594594594595,0.6944444444444444,0.32432432432432434,0.9259259259259259,0.1891891891891892
2,0.0,0.7551020408163265,0.18032786885245902,0.30612244897959184,0.36885245901639346,0.061224489795918366,0.5163934426229508,0.10204081632653061,0.6639344262295082,0.0,0.8278688524590164,0.16326530612244897,1.0,0.46938775510204084,0.9098360655737705,0.46938775510204084,0.6721311475409836,0.32653061224489793,0.5245901639344263,0.3877551020408163,0.3770491803278688,0.40816326530612246,0.09836065573770492,0.673469387755102,1.0,0.46938775510204084,0.8688524590163934,0.7551020408163265,0.7213114754098361,0.9183673469387755,0.5655737704918032,0.9795918367346939,0.4098360655737705,1.0,0.21311475409836064,0.9591836734693877,0.0,0.7551020408163265,0.09836065573770492,0.673469387755102,0.39344262295081966,0.5510204081632653,0.5409836065573771,0.5510204081632653,0.6885245901639344,0.4897959183673469,0.9098360655737705,0.46938775510204084
2,0.0,0.54,0.176056338028169,0.18,0.3591549295774648,0.0,0.4647887323943662,0.08,0.5774647887323944,0.0,0.7816901408450704,0.26,1.0,0.64,0.9014084507042254,0.6,0.5774647887323944,0.44,0.45774647887323944,0.46,0.352112676056338,0.44,0.09154929577464789,0.5,1.0,0.64,0.7676056338028169,0.88,0.5774647887323944,1.0,0.45774647887323944,1.0,0.3380281690140845,0.98,0.16901408450704225,0.82,0.0,0.54,0.09154929577464789,0.5,0.352112676056338,0.54,0.4647887323943662,0.56,0.5845070422535211,0.56,0.9014084507042254,0.6
2,0.0,0.11764705882352941,0.22330097087378642,0.0392156862745098,0.4077669902912621,0.0,0.4854368932038835,0.1568627450980392,0.6310679611650486,0.17647058823529413,0.8252427184466019,0.47058823529411764,1.0,0.8431372549019608,0.883495145631068,0.7450980392156863,0.5825242718446602,0.4117647058823529,0.4563106796116505,0.35294117647058826,0.3592233009708738,0.23529411764705882,0.08737864077669903,0.13725490196078433,1.0,0.8431372549019608,0.7184466019417476,1.0,0.4854368932038835,0.9803921568627451,0.33980582524271846,0.9019607843137255,0.24271844660194175,0.7647058823529411,0.11650485436893204,0.5098039215686274,0.0,0.11764705882352941,0.08737864077669903,0.13725490196078433,0.3300970873786408,0.27450980392156865,0.42718446601941745,0.39215686274509803,0.5533980582524272,0.45098039215686275,0.883495145631068,0.7450980392156863
2,0.0,0.5161290322580645,0.15714285714285714,0.12903225806451613,0.3357142857142857,0.0,0.4714285714285714,0.14516129032258066,0.6214285714285714,0.0967741935483871,0.8,0.3709677419354839,1.0,0.9193548387096774,0.9071428571428571,0.8387096774193549,0.6071428571428571,0.5161290322580645,0.45,0.46774193548387094,0.3142857142857143,0.41935483870967744,0.08571428571428572,0.5,1.0,0.9193548387096774,0.75,1.0,0.5571428571428572,1.0,0.4,0.9838709677419355,0.25,0.9032258064516129,0.11428571428571428,0.7419354838709677,0.0,0.5161290322580645,0.08571428571428572,0.5,0.29285714285714287,0.4838709677419355,0.42857142857142855,0.5483870967741935,0.5857142857142857,0.5806451612903226,0.9071428571428571,0.8387096774193549
2,0.0,0.24,0.15555555555555556,0.0,0.2962962962962963,0.0,0.45185185185185184,0.16,0.6222222222222222,0.0,0.8074074074074075,0.04,1.0,0.44,0.9407407407407408,0.4,0.6296296296296297,0.36,0.45925925925925926,0.48,0.2962962962962963,0.36,0.06666666666666667,0.24,1.0,0.44,0.8,0.84,0.6296296296296297,0.92,0.45185185185185184,1.0,0.2962962962962963,0.96,0.14814814814814814,0.8,0.0,0.24,0.06666666666666667,0.24,0.2962962962962963,0.24,0.45185185185185184,0.36,0.6222222222222222,0.2,0.9407407407407408,0.4
