2,0.06521739130434782,0.6842105263157895,0.0,0.3684210526315789,0.043478260869565216,0.12280701754385964,0.14130434782608695,0.14035087719298245,0.25,0.0,0.5869565217391305,0.03508771929824561,1.0,0.05263157894736842,0.8695652173913043,0.12280701754385964,0.33695652173913043,0.3157894736842105,0.21739130434782608,0.38596491228070173,0.13043478260869565,0.45614035087719296,0.14130434782608695,0.631578947368421,1.0,0.05263157894736842,0.782608695652174,0.5789473684210527,0.5434782608695652,0.8771929824561403,0.40217391304347827,0.9649122807017544,0.29347826086956524,1.0,0.18478260869565216,0.8947368421052632,0.06521739130434782,0.6842105263157895,0.14130434782608695,0.631578947368421,0.1956521739130435,0.49122807017543857,0.2826086956521739,0.45614035087719296,0.40217391304347827,0.3684210526315789,0.8695652173913043,0.12280701754385964
2,0.0,1.0,0.16793893129770993,0.4166666666666667,0.33587786259541985,0.08333333333333333,0.4580152671755725,0.08333333333333333,0.5725190839694656,0.0,0.7709923664122137,0.2,1.0,0.65,0.9007633587786259,0.6166666666666667,0.5877862595419847,0.38333333333333336,0.4732824427480916,0.43333333333333335,0.3511450381679389,0.4666666666666667,0.08396946564885496,0.8833333333333333,1.0,0.65,0.8015267175572519,0.75,0.6335877862595419,0.7833333333333333,0.5114503816793893,0.8333333333333334,0.3816793893129771,0.8833333333333333,0.20610687022900764,0.9666666666666667,0.0,1.0,0.08396946564885496,0.8833333333333333,0.366412213740458,0.48333333333333334,0.48854961832061067,0.45,0.6030534351145038,0.4,0.9007633587786259,0.6166666666666667
2,0.0,0.7391304347826086,0.21705426356589147,0.3695652173913043,0.40310077519379844,0.17391304347826086,0.5581395348837209,0.1956521739130435,0.7054263565891473,0.021739130434782608,0.8527131782945736,0.0,1.0,0.17391304347826086,0.937984496124031,0.2608695652173913,0.7209302325581395,0.32608695652173914,0.5736434108527132,0.43478260869565216,0.4186046511627907,0.5,0.08527131782945736,0.7391304347826086,1.0,0.17391304347826086,0.9069767441860465,0.5869565217391305,0.7751937984496124,0.8043478260869565,0.6201550387596899,0.9565217391304348,0.4728682170542636,1.0,0.26356589147286824,0.9782608695652174,0.0,0.7391304347826086,0.08527131782945736,0.7391304347826086,0.4496124031007752,0.5217391304347826,0.5968992248062015,0.5,0.7441860465116279,0.3695652173913043,0.937984496124031,0.2608695652173913
2,0.0,0.7966101694915254,0.14093959731543623,0.3898305084745763,0.3221476510067114,0.11864406779661017,0.47651006711409394,0.1694915254237288,0.610738255033557,0.0,0.8120805369127517,0.01694915254237288,1.0,0.1016949152542373,0.9194630872483222,0.15254237288135594,0.6442953020134228,0.2711864406779661,0.4966442953020134,0.4067796610169492,0.348993288590604,0.423728813559322,0.06711409395973154,0.711864406779661,1.0,0.1016949152542373,0.87248322147651,0.5254237288135594,0.7114093959731543,0.8135593220338984,0.5637583892617449,0.9491525423728814,0.40939597315436244,1.0,0.20134228187919462,0.9661016949152542,0.0,0.7966101694915254,0.06711409395973154,0.711864406779661,0.3691275167785235,0.559322033898305,0.5167785234899329,0.5254237288135594,0.6577181208053692,0.3898305084745763,0.9194630872483222,0.15254237288135594
2,0.0,0.5227272727272727,0.18269230769230768,0.20454545454545456,0.375,0.0,0.5192307692307693,0.11363636363636363,0.6538461538461539,0.0,0.8365384615384616,0.18181818181818182,1.0,0.4318181818181818,0.9134615384615384,0.4318181818181818,0.6634615384615384,0.36363636363636365,0.5288461538461539,0.4090909090909091,0.38461538461538464,0.38636363636363635,0.08653846153846154,0.5,1.0,0.4318181818181818,0.8557692307692307,0.7954545454545454,0.6923076923076923,0.9545454545454546,0.5480769230769231,1.0,0.40384615384615385,1.0,0.19230769230769232,0.8863636363636364,0.0,0.5227272727272727,0.08653846153846154,0.5,0.3942307692307692,0.4772727272727273,0.5288461538461539,0.4772727272727273,0.6634615384615384,0.4318181818181818,0.9134615384615384,0.4318181818181818
2,0.0,0.47540983606557374,0.19047619047619047,0.16393442622950818,0.38095238095238093,0.0,0.5170068027210885,0.09836065573770492,0.6598639455782312,0.03278688524590164,0.8435374149659864,0.2459016393442623,1.0,0.5901639344262295,0.9115646258503401,0.5737704918032787,0.6598639455782312,0.45901639344262296,0.5102040816326531,0.45901639344262296,0.3741496598639456,0.4262295081967213,0.08843537414965986,0.4918032786885246,1.0,0.5901639344262295,0.8299319727891157,0.9016393442622951,0.6394557823129252,1.0,0.4897959183673469,1.0,0.3401360544217687,0.9508196721311475,0.17006802721088435,0.8032786885245902,0.0,0.47540983606557374,0.08843537414965986,0.4918032786885246,0.35374149659863946,0.4426229508196721,0.4965986394557823,0.4918032786885246,0.6394557823129252,0.4918032786885246,0.9115646258503401,0.5737704918032787
2,0.0,0.8867924528301887,0.038461538461538464,0.41509433962264153,0.14423076923076922,0.11320754716981132,0.2692307692307692,0.1320754716981132,0.40384615384615385,0.0,0.6634615384615384,0.1509433962264151,1.0,0.4339622641509434,0.8653846153846154,0.4339622641509434,0.4519230769230769,0.32075471698113206,0.3076923076923077,0.39622641509433965,0.19230769230769232,0.4528301886792453,0.08653846153846154,0.7924528301886793,1.0,0.4339622641509434,0.7307692307692307,0.660377358490566,0.5192307692307693,0.8301886792452831,0.375,0.9245283018867925,0.2403846153846154,0.9811320754716981,0.10576923076923077,1.0,0.0,0.8867924528301887,0.08653846153846154,0.7924528301886793,0.20192307692307693,0.5471698113207547,0.3269230769230769,0.49056603773584906,0.46153846153846156,0.41509433962264153,0.8653846153846154,0.4339622641509434
2,0.0,0.5857142857142857,0.3047619047619048,0.17142857142857143,0.6,0.0,0.7238095238095238,0.07142857142857142,0.8761904761904762,0.04285714285714286,1.0,0.3,0.9714285714285714,0.7285714285714285,0.8857142857142857,0.6571428571428571,0.819047619047619,0.38571428571428573,0.6857142857142857,0.34285714285714286,0.5619047619047619,0.32857142857142857,0.1523809523809524,0.5428571428571428,0.9714285714285714,0.7285714285714285,0.9142857142857143,0.8857142857142857,0.7619047619047619,1.0,0.6285714285714286,1.0,0.47619047619047616,0.9571428571428572,0.24761904761904763,0.8285714285714286,0.0,0.5857142857142857,0.1523809523809524,0.5428571428571428,0.5333333333333333,0.5428571428571428,0.6666666666666666,0.5714285714285714,0.7904761904761904,0.5714285714285714,0.8857142857142857,0.6571428571428571
2,0.0,0.5813953488372093,0.3230769230769231,0.32558139534883723,0.5769230769230769,0.13953488372093023,0.7,0.18604651162790697,0.8153846153846154,0.0,0.9230769230769231,0.0,1.0,0.046511627906976744,0.9307692307692308,0.09302325581395349,0.8153846153846154,0.32558139534883723,0.7,0.4883720930232558,0.5692307692307692,0.4883720930232558,0.11538461538461539,0.5116279069767442,1.0,0.046511627906976744,0.9307692307692308,0.5116279069767442,0.8461538461538461,0.813953488372093,0.7307692307692307,0.9302325581395349,0.5846153846153846,1.0,0.3384615384615385,0.9302325581395349,0.0,0.5813953488372093,0.11538461538461539,0.5116279069767442,0.5923076923076923,0.37209302325581395,0.7230769230769231,0.32558139534883723,0.8307692307692308,0.13953488372093023,0.9307692307692308,0.09302325581395349
2,0.0,0.37142857142857144,0.19469026548672566,0.12857142857142856,0.3805309734513274,0.0,0.504424778761062,0.11428571428571428,0.6548672566371682,0.08571428571428572,0.831858407079646,0.3142857142857143,1.0,0.6571428571428571,0.8849557522123894,0.6142857142857143,0.6194690265486725,0.38571428571428573,0.4778761061946903,0.37142857142857144,0.35398230088495575,0.3142857142857143,0.11504424778761062,0.37142857142857144,1.0,0.6571428571428571,0.7787610619469026,0.9,0.584070796460177,1.0,0.415929203539823,0.9714285714285714,0.2831858407079646,0.9,0.13274336283185842,0.7,0.0,0.37142857142857144,0.11504424778761062,0.37142857142857144,0.3274336283185841,0.4857142857142857,0.46017699115044247,0.5428571428571428,0.6106194690265486,0.5714285714285714,0.8849557522123894,0.6142857142857143
2,0.0,0.5581395348837209,0.15267175572519084,0.27906976744186046,0.31297709923664124,0.09302325581395349,0.45038167938931295,0.13953488372093023,0.5877862595419847,0.0,0.7938931297709924,0.09302325581395349,1.0,0.27906976744186046,0.9236641221374046,0.3023255813953488,0.6106870229007634,0.3488372093023256,0.46564885496183206,0.4418604651162791,0.32061068702290074,0.4418604651162791,0.07633587786259542,0.5581395348837209,1.0,0.27906976744186046,0.8320610687022901,0.6744186046511628,0.6412213740458015,0.9302325581395349,0.48854961832061067,1.0,0.3435114503816794,1.0,0.16793893129770993,0.8837209302325582,0.0,0.5581395348837209,0.07633587786259542,0.5581395348837209,0.3282442748091603,0.5348837209302325,0.4732824427480916,0.5348837209302325,0.6183206106870229,0.4418604651162791,0.9236641221374046,0.3023255813953488
2,0.0,0.0,0.3877551020408163,0.06666666666666667,0.673469387755102,0.2,0.7755102040816326,0.35555555555555557,0.9081632653061225,0.4444444444444444,1.0,0.7,1.0,1.0,0.9183673469387755,0.9,0.7959183673469388,0.6,0.673469387755102,0.4888888888888889,0.5612244897959183,0.35555555555555557,0.08163265306122448,0.05555555555555555,1.0,1.0,0.7448979591836735,0.9,0.5408163265306123,0.7555555555555555,0.40816326530612246,0.6222222222222222,0.29591836734693877,0.4777777777777778,0.14285714285714285,0.26666666666666666,0.0,0.0,0.08163265306122448,0.05555555555555555,0.46938775510204084,0.35555555555555557,0.5816326530612245,0.4888888888888889,0.7040816326530612,0.6,0.9183673469387755,0.9
2,0.0,0.6,0.04,0.26666666666666666,0.17,0.044444444444444446,0.29,0.13333333333333333,0.42,0.0,0.71,0.15555555555555556,1.0,0.4222222222222222,0.88,0.4,0.45,0.35555555555555557,0.32,0.4,0.2,0.37777777777777777,0.06,0.5111111111111111,1.0,0.4222222222222222,0.76,0.7777777777777778,0.51,0.9777777777777777,0.36,1.0,0.23,0.9777777777777777,0.09,0.8444444444444444,0.0,0.6,0.06,0.5111111111111111,0.2,0.4,0.32,0.4444444444444444,0.46,0.4,0.88,0.4
2,0.0,0.045454545454545456,0.23255813953488372,0.0,0.4573643410852713,0.045454545454545456,0.5736434108527132,0.22727272727272727,0.7286821705426356,0.22727272727272727,0.8837209302325582,0.4696969696969697,1.0,0.7121212121212122,0.9147286821705426,0.696969696969697,0.6821705426356589,0.5151515151515151,0.5271317829457365,0.45454545454545453,0.40310077519379844,0.3333333333333333,0.07751937984496124,0.13636363636363635,1.0,0.7121212121212122,0.7829457364341085,0.9545454545454546,0.5968992248062015,1.0,0.43410852713178294,0.9393939393939394,0.29457364341085274,0.803030303030303,0.13178294573643412,0.5151515151515151,0.0,0.045454545454545456,0.07751937984496124,0.13636363636363635,0.3798449612403101,0.36363636363636365,0.5116279069767442,0.5,0.6589147286821705,0.5454545454545454,0.9147286821705426,0.696969696969697
2,0.0,0.9285714285714286,0.16666666666666666,0.2714285714285714,0.37333333333333335,0.0,0.5333333333333333,0.05714285714285714,0.6666666666666666,0.014285714285714285,0.8666666666666667,0.3,1.0,1.0,0.9133333333333333,0.8714285714285714,0.6733333333333333,0.4714285714285714,0.54,0.45714285714285713,0.38,0.45714285714285713,0.1,0.8142857142857143,1.0,1.0,0.8866666666666667,0.9571428571428572,0.7066666666666667,0.9714285714285714,0.56,0.9714285714285714,0.3933333333333333,0.9428571428571428,0.18666666666666668,0.9142857142857143,0.0,0.9285714285714286,0.1,0.8142857142857143,0.38,0.5,0.54,0.5142857142857142,0.6866666666666666,0.5142857142857142,0.9133333333333333,0.8714285714285714
2,0.0,0.8048780487804879,0.102803738317757,0.4146341463414634,0.2336448598130841,0.14634146341463414,0.34579439252336447,0.1951219512195122,0.4672897196261682,0.0,0.719626168224299,0.024390243902439025,1.0,0.0975609756097561,0.897196261682243,0.17073170731707318,0.5233644859813084,0.2682926829268293,0.38317757009345793,0.3902439024390244,0.2803738317757009,0.4146341463414634,0.07476635514018691,0.7317073170731707,1.0,0.0975609756097561,0.8037383177570093,0.5365853658536586,0.5981308411214953,0.8292682926829268,0.45794392523364486,0.9512195121951219,0.3364485981308411,1.0,0.17757009345794392,0.975609756097561,0.0,0.8048780487804879,0.07476635514018691,0.7317073170731707,0.2803738317757009,0.4634146341463415,0.38317757009345793,0.4146341463414634,0.5233644859813084,0.3170731707317073,0.897196261682243,0.17073170731707318
2,0.0,0.24324324324324326,0.09278350515463918,0.08108108108108109,0.21649484536082475,0.0,0.36082474226804123,0.16216216216216217,0.5051546391752577,0.05405405405405406,0.7422680412371134,0.1891891891891892,1.0,0.40540540540540543,0.8969072164948454,0.40540540540540543,0.5154639175257731,0.3783783783783784,0.3711340206185567,0.40540540540540543,0.2268041237113402,0.2972972972972973,0.061855670103092786,0.2972972972972973,1.0,0.40540540540540543,0.7525773195876289,0.8378378378378378,0.5257731958762887,1.0,0.3711340206185567,0.972972972972973,0.21649484536082475,0.8918918918918919,0.09278350515463918,0.6216216216216216,0.0,0.24324324324324326,0.061855670103092786,0.2972972972972973,0.21649484536082475,0.32432432432432434,0.36082474226804123,0.4594594594594595,0.5051546391752577,0.43243243243243246,0.8969072164948454,0.40540540540540543
2,0.0,0.6341463414634146,0.19642857142857142,0.24390243902439024,0.39285714285714285,0.024390243902439025,0.5446428571428571,0.12195121951219512,0.6875,0.0,0.8660714285714286,0.17073170731707318,1.0,0.5365853658536586,0.9196428571428571,0.5121951219512195,0.6875,0.3902439024390244,0.5446428571428571,0.4634146341463415,0.39285714285714285,0.43902439024390244,0.08035714285714286,0.5609756097560976,1.0,0.5365853658536586,0.8660714285714286,0.8292682926829268,0.6875,0.975609756097561,0.5357142857142857,1.0,0.375,1.0,0.1875,0.926829268292683,0.0,0.6341463414634146,0.08035714285714286,0.5609756097560976,0.38392857142857145,0.4634146341463415,0.5357142857142857,0.4878048780487805,0.6785714285714286,0.43902439024390244,0.9196428571428571,0.5121951219512195
2,0.0,0.6060606060606061,0.15254237288135594,0.22727272727272727,0.3220338983050847,0.030303030303030304,0.4661016949152542,0.07575757575757576,0.6016949152542372,0.0,0.7966101694915254,0.15151515151515152,1.0,0.48484848484848486,0.8983050847457628,0.4696969696969697,0.6101694915254238,0.3333333333333333,0.4745762711864407,0.3484848484848485,0.3305084745762712,0.3484848484848485,0.11016949152542373,0.5606060606060606,1.0,0.48484848484848486,0.8220338983050848,0.8181818181818182,0.6440677966101694,0.9545454545454546,0.4915254237288136,1.0,0.3389830508474576,0.9848484848484849,0.1694915254237288,0.8787878787878788,0.0,0.6060606060606061,0.11016949152542373,0.5606060606060606,0.3389830508474576,0.5606060606060606,0.4830508474576271,0.5757575757575758,0.6271186440677966,0.5454545454545454,0.8983050847457628,0.4696969696969697
2,0.0,0.5531914893617021,0.18238993710691823,0.2127659574468085,0.3584905660377358,0.02127659574468085,0.4968553459119497,0.14893617021276595,0.6477987421383647,0.0,0.8176100628930818,0.1702127659574468,1.0,0.46808510638297873,0.9245283018867925,0.425531914893617,0.660377358490566,0.3617021276595745,0.5031446540880503,0.46808510638297873,0.3584905660377358,0.3829787234042553,0.07547169811320754,0.5106382978723404,1.0,0.46808510638297873,0.8238993710691824,0.8085106382978723,0.6540880503144654,0.9574468085106383,0.4968553459119497,1.0,0.3522012578616352,1.0,0.18238993710691823,0.8723404255319149,0.0,0.5531914893617021,0.07547169811320754,0.5106382978723404,0.3522012578616352,0.3829787234042553,0.49056603773584906,0.425531914893617,0.6477987421383647,0.3404255319148936,0.9245283018867925,0.425531914893617
2,0.0,0.4626865671641791,0.1893939393939394,0.13432835820895522,0.3712121212121212,0.0,0.48484848484848486,0.1044776119402985,0.6060606060606061,0.08955223880597014,0.8106060606060606,0.373134328358209,1.0,0.8208955223880597,0.9090909090909091,0.746268656716418,0.5984848484848485,0.417910447761194,0.4772727272727273,0.373134328358209,0.36363636363636365,0.3283582089552239,0.08333333333333333,0.47761194029850745,1.0,0.8208955223880597,0.7803030303030303,0.9701492537313433,0.5681818181818182,1.0,0.4318181818181818,0.9552238805970149,0.3106060606060606,0.8955223880597015,0.15151515151515152,0.7313432835820896,0.0,0.4626865671641791,0.08333333333333333,0.47761194029850745,0.3409090909090909,0.5522388059701493,0.45454545454545453,0.5970149253731343,0.5833333333333334,0.6417910447761194,0.9090909090909091,0.746268656716418
2,0.0,0.5797101449275363,0.21951219512195122,0.2318840579710145,0.43902439024390244,0.028985507246376812,0.5772357723577236,0.08695652173913043,0.7073170731707317,0.0,0.8699186991869918,0.13043478260869565,1.0,0.391304347826087,0.9105691056910569,0.4057971014492754,0.7073170731707317,0.2753623188405797,0.5853658536585366,0.3188405797101449,0.44715447154471544,0.30434782608695654,0.10569105691056911,0.5362318840579711,1.0,0.391304347826087,0.8943089430894309,0.7536231884057971,0.7398373983739838,0.9420289855072463,0.6016260162601627,1.0,0.44715447154471544,1.0,0.22764227642276422,0.9130434782608695,0.0,0.5797101449275363,0.10569105691056911,0.5362318840579711,0.44715447154471544,0.5507246376811594,0.5853658536585366,0.5362318840579711,0.7154471544715447,0.5072463768115942,0.9105691056910569,0.4057971014492754
