1,left_eyebrow,0.0,0.45161290322580644,0.15584415584415584,0.0,0.45454545454545453,0.0967741935483871,0.7402597402597403,0.45161290322580644,1.0,1.0
1,right_eyebrow,0.0,0.14285714285714285,0.26573426573426573,0.0,0.5454545454545454,0.07142857142857142,0.8041958041958042,0.4523809523809524,1.0,1.0
1,left_eye,0.0,0.36,0.24489795918367346,0.0,0.6530612244897959,0.2,1.0,0.92,0.5510204081632653,1.0,0.16326530612244897,0.84
1,right_eye,0.0,0.4,0.31746031746031744,0.0,0.6666666666666666,0.2,1.0,0.76,0.6349206349206349,1.0,0.2698412698412698,0.84
1,top_lip,0.0,0.3611111111111111,0.0784313725490196,0.08333333333333333,0.20588235294117646,0.0,0.3137254901960784,0.16666666666666666,0.45098039215686275,0.1388888888888889,0.696078431372549,0.4722222222222222,1.0,1.0,0.8921568627450981,0.9166666666666666,0.4411764705882353,0.5277777777777778,0.30392156862745096,0.4722222222222222,0.19607843137254902,0.3611111111111111,0.0784313725490196,0.3611111111111111
1,bottom_lip,1.0,0.6764705882352942,0.6666666666666666,1.0,0.4117647058823529,0.9705882352941176,0.2647058823529412,0.8823529411764706,0.14705882352941177,0.7647058823529411,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0784313725490196,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.43137254901960786,0.38235294117647056,0.8921568627450981,0.5882352941176471
2,left_eyebrow,0.0,1.0,0.19047619047619047,0.16,0.46825396825396826,0.0,0.7380952380952381,0.36,1.0,0.84
2,right_eyebrow,0.0,1.0,0.2578125,0.45454545454545453,0.515625,0.0,0.7890625,0.0,1.0,0.7727272727272727
2,left_eye,0.0,0.4782608695652174,0.3013698630136986,0.0,0.6712328767123288,0.043478260869565216,1.0,0.782608695652174,0.6301369863013698,1.0,0.273972602739726,1.0
2,right_eye,0.0,0.84,0.3194444444444444,0.08,0.6805555555555556,0.0,1.0,0.4,0.7361111111111112,0.96,0.3611111111111111,1.0
2,top_lip,0.0,0.6190476190476191,0.19285714285714287,0.3333333333333333,0.35714285714285715,0.047619047619047616,0.5071428571428571,0.2857142857142857,0.6428571428571429,0.0,0.8142857142857143,0.38095238095238093,1.0,0.8095238095238095,0.9142857142857143,0.9523809523809523,0.65,0.8571428571428571,0.5142857142857142,1.0,0.36428571428571427,0.8571428571428571,0.09285714285714286,0.8095238095238095
2,bottom_lip,1.0,0.10256410256410256,0.8285714285714286,0.6666666666666666,0.6642857142857143,0.9487179487179487,0.5142857142857142,1.0,0.35714285714285715,0.9230769230769231,0.17857142857142858,0.5641025641025641,0.0,0.0,0.09285714285714286,0.10256410256410256,0.35714285714285715,0.23076923076923078,0.5142857142857142,0.3076923076923077,0.65,0.23076923076923078,0.9142857142857143,0.1794871794871795
3,left_eyebrow,0.0,1.0,0.21428571428571427,0.23076923076923078,0.4785714285714286,0.0,0.7428571428571429,0.2692307692307692,1.0,0.7307692307692307
3,right_eyebrow,0.0,0.23333333333333334,0.2894736842105263,0.0,0.5789473684210527,0.0,0.8333333333333334,0.3,1.0,1.0
3,left_eye,0.0,0.45454545454545453,0.35294117647058826,0.0,0.7205882352941176,0.045454545454545456,1.0,0.8636363636363636,0.6764705882352942,1.0,0.3088235294117647,0.9545454545454546
3,right_eye,0.0,0.6666666666666666,0.328125,0.0,0.703125,0.08333333333333333,1.0,0.5833333333333334,0.703125,1.0,0.34375,0.9166666666666666
3,top_lip,0.0,0.8461538461538461,0.2,0.3076923076923077,0.424,0.0,0.552,0.1282051282051282,0.688,0.02564102564102564,0.872,0.358974358974359,1.0,0.9743589743589743,0.904,1.0,0.68,0.5384615384615384,0.544,0.5384615384615384,0.416,0.48717948717948717,0.104,0.8717948717948718
3,bottom_lip,1.0,0.09803921568627451,0.864,0.7254901960784313,0.68,0.9803921568627451,0.528,1.0,0.384,0.9607843137254902,0.176,0.6666666666666666,0.0,0.0,0.104,0.0196078431372549,0.4,0.37254901960784315,0.544,0.43137254901960786,0.688,0.39215686274509803,0.904,0.11764705882352941
4,left_eyebrow,0.0,0.6333333333333333,0.211864406779661,0.03333333333333333,0.5,0.0,0.7542372881355932,0.4,1.0,1.0
4,right_eyebrow,0.0,0.6111111111111112,0.3114754098360656,0.2777777777777778,0.6065573770491803,0.0,0.8852459016393442,0.05555555555555555,1.0,1.0
4,left_eye,0.0,0.5652173913043478,0.3469387755102041,0.0,0.7142857142857143,0.13043478260869565,1.0,1.0,0.6326530612244898,0.8695652173913043,0.2653061224489796,0.7391304347826086
4,right_eye,0.0,0.8333333333333334,0.3953488372093023,0.0,0.7906976744186046,0.05555555555555555,1.0,0.9444444444444444,0.7441860465116279,1.0,0.37209302325581395,0.8888888888888888
4,top_lip,0.0,0.2222222222222222,0.3,0.07407407407407407,0.5916666666666667,0.0,0.725,0.2222222222222222,0.8416666666666667,0.18518518518518517,0.975,0.48148148148148145,1.0,1.0,0.9416666666666667,1.0,0.8166666666666667,0.7037037037037037,0.7,0.6296296296296297,0.5583333333333333,0.5185185185185185,0.075,0.3333333333333333
4,bottom_lip,1.0,0.38181818181818183,0.8916666666666667,0.8181818181818182,0.7416666666666667,1.0,0.6166666666666667,0.9818181818181818,0.4583333333333333,0.8909090909090909,0.225,0.5636363636363636,0.0,0.0,0.075,0.05454545454545454,0.5166666666666667,0.4909090909090909,0.6583333333333333,0.5454545454545454,0.775,0.5272727272727272,0.9416666666666667,0.38181818181818183
5,left_eyebrow,0.0,1.0,0.13636363636363635,0.3333333333333333,0.4,0.027777777777777776,0.7,0.0,1.0,0.1388888888888889
5,right_eyebrow,0.0,1.0,0.2265625,0.4634146341463415,0.4765625,0.12195121951219512,0.7578125,0.0,1.0,0.2926829268292683
5,left_eye,0.0,0.7741935483870968,0.2459016393442623,0.1935483870967742,0.6229508196721312,0.0,1.0,0.41935483870967744,0.6721311475409836,0.8064516129032258,0.29508196721311475,1.0
5,right_eye,0.0,1.0,0.23728813559322035,0.20689655172413793,0.6440677966101694,0.0,1.0,0.27586206896551724,0.7627118644067796,0.8275862068965517,0.3728813559322034,1.0
5,top_lip,0.0,1.0,0.10638297872340426,0.5510204081632653,0.2553191489361702,0.20408163265306123,0.3829787234042553,0.1836734693877551,0.46808510638297873,0.0,0.723404255319149,0.061224489795918366,1.0,0.22448979591836735,0.9148936170212766,0.24489795918367346,0.5319148936170213,0.32653061224489793,0.425531914893617,0.4489795918367347,0.30851063829787234,0.5306122448979592,0.0851063829787234,0.9387755102040817
5,bottom_lip,1.0,0.0,0.851063829787234,0.42105263157894735,0.6702127659574468,0.6578947368421053,0.5531914893617021,0.8157894736842105,0.43617021276595747,0.9210526315789473,0.23404255319148937,1.0,0.0,1.0,0.0851063829787234,0.9210526315789473,0.3617021276595745,0.42105263157894735,0.4787234042553192,0.34210526315789475,0.574468085106383,0.18421052631578946,0.9148936170212766,0.02631578947368421
6,left_eyebrow,0.0,1.0,0.1346153846153846,0.5365853658536586,0.38461538461538464,0.18292682926829268,0.6794871794871795,0.024390243902439025,1.0,0.0
6,right_eyebrow,0.0,1.0,0.18493150684931506,0.5072463768115942,0.4383561643835616,0.17391304347826086,0.7328767123287672,0.0,1.0,0.18840579710144928
6,left_eye,0.0,1.0,0.26582278481012656,0.4,0.620253164556962,0.0,1.0,0.15,0.7215189873417721,0.5,0.379746835443038,0.8
6,right_eye,0.0,1.0,0.25,0.38095238095238093,0.6111111111111112,0.0,1.0,0.047619047619047616,0.7638888888888888,0.4523809523809524,0.4027777777777778,0.7380952380952381
6,top_lip,0.0,1.0,0.16161616161616163,0.611764705882353,0.35858585858585856,0.32941176470588235,0.494949494949495,0.2823529411764706,0.5959595959595959,0.09411764705882353,0.7929292929292929,0.0,1.0,0.047058823529411764,0.9292929292929293,0.10588235294117647,0.6414141414141414,0.2823529411764706,0.5353535353535354,0.4235294117647059,0.40404040404040403,0.5176470588235295,0.0707070707070707,0.9176470588235294
6,bottom_lip,1.0,0.0,0.898989898989899,0.46226415094339623,0.7525252525252525,0.7641509433962265,0.6363636363636364,0.8962264150943396,0.4898989898989899,0.9811320754716981,0.25757575757575757,1.0,0.0,0.7641509433962265,0.0707070707070707,0.6981132075471698,0.4292929292929293,0.7830188679245284,0.5656565656565656,0.7169811320754716,0.6767676767676768,0.5754716981132075,0.9292929292929293,0.04716981132075472
7,left_eyebrow,0.0,1.0,0.1643835616438356,0.45454545454545453,0.410958904109589,0.12121212121212122,0.7054794520547946,0.0,1.0,0.09090909090909091
7,right_eyebrow,0.0,0.08196721311475409,0.30434782608695654,0.0,0.6086956521739131,0.11475409836065574,0.8608695652173913,0.45901639344262296,1.0,1.0
7,left_eye,0.0,0.967741935483871,0.3150684931506849,0.16129032258064516,0.7123287671232876,0.0,1.0,0.8064516129032258,0.7123287671232876,0.967741935483871,0.3287671232876712,1.0
7,right_eye,0.0,0.7666666666666667,0.35384615384615387,0.0,0.7538461538461538,0.06666666666666667,1.0,0.9666666666666667,0.7384615384615385,1.0,0.35384615384615387,0.9
7,top_lip,0.0,0.9714285714285714,0.1810344827586207,0.32857142857142857,0.4224137931034483,0.0,0.5344827586206896,0.04285714285714286,0.646551724137931,0.014285714285714285,0.8620689655172413,0.34285714285714286,1.0,1.0,0.8706896551724138,0.9,0.646551724137931,0.45714285714285713,0.5431034482758621,0.42857142857142855,0.4224137931034483,0.42857142857142855,0.14655172413793102,0.8857142857142857
7,bottom_lip,1.0,0.2222222222222222,0.8706896551724138,0.7777777777777778,0.6810344827586207,1.0,0.5517241379310345,1.0,0.41379310344827586,0.9722222222222222,0.19827586206896552,0.7222222222222222,0.0,0.16666666666666666,0.14655172413793102,0.0,0.41379310344827586,0.05555555555555555,0.5431034482758621,0.1111111111111111,0.6551724137931034,0.1111111111111111,0.8706896551724138,0.027777777777777776
8,left_eyebrow,0.0,0.5384615384615384,0.24489795918367346,0.0,0.5102040816326531,0.11538461538461539,0.7551020408163265,0.5384615384615384,1.0,1.0
8,right_eyebrow,0.0,0.0,0.29850746268656714,0.027777777777777776,0.5746268656716418,0.027777777777777776,0.835820895522388,0.3055555555555556,1.0,1.0
8,left_eye,0.0,0.3,0.35294117647058826,0.0,0.7352941176470589,0.1,1.0,1.0,0.6617647058823529,1.0,0.29411764705882354,0.85
8,right_eye,0.0,0.5416666666666666,0.3235294117647059,0.0,0.6911764705882353,0.2916666666666667,1.0,0.8333333333333334,0.6323529411764706,1.0,0.27941176470588236,0.8333333333333334
8,top_lip,0.0,0.20833333333333334,0.29357798165137616,0.16666666666666666,0.46788990825688076,0.0,0.5596330275229358,0.2916666666666667,0.6513761467889908,0.20833333333333334,0.7798165137614679,0.6666666666666666,1.0,0.9583333333333334,0.9174311926605505,0.7916666666666666,0.6330275229357798,1.0,0.5412844036697247,0.9583333333333334,0.44036697247706424,0.8333333333333334,0.09174311926605505,0.08333333333333333
8,bottom_lip,1.0,1.0,0.7064220183486238,0.6290322580645161,0.5688073394495413,0.3870967741935484,0.48623853211009177,0.3225806451612903,0.3944954128440367,0.2903225806451613,0.24770642201834864,0.4032258064516129,0.0,0.7096774193548387,0.09174311926605505,0.6612903225806451,0.44036697247706424,0.0,0.5321100917431193,0.03225806451612903,0.5963302752293578,0.08064516129032258,0.9174311926605505,0.9354838709677419
9,left_eyebrow,0.0,0.16326530612244897,0.2727272727272727,0.0,0.5545454545454546,0.1836734693877551,0.8,0.5306122448979592,1.0,1.0
9,right_eyebrow,0.0,0.0,0.3333333333333333,0.08196721311475409,0.6458333333333334,0.2786885245901639,0.8958333333333334,0.5737704918032787,1.0,1.0
9,left_eye,0.0,0.05263157894736842,0.42592592592592593,0.0,0.8148148148148148,0.3157894736842105,1.0,1.0,0.6111111111111112,0.7894736842105263,0.2037037037037037,0.5
9,right_eye,0.0,0.2857142857142857,0.40350877192982454,0.0,0.7719298245614035,0.32142857142857145,1.0,1.0,0.6666666666666666,1.0,0.2982456140350877,0.7142857142857143
9,top_lip,0.0,0.04918032786885246,0.2,0.0,0.44761904761904764,0.08196721311475409,0.5714285714285714,0.29508196721311475,0.7523809523809524,0.3442622950819672,0.9238095238095239,0.639344262295082,1.0,1.0,0.9238095238095239,0.9508196721311475,0.6857142857142857,0.5573770491803278,0.5142857142857142,0.45901639344262296,0.38095238095238093,0.3114754098360656,0.047619047619047616,0.14754098360655737
9,bottom_lip,1.0,0.6373626373626373,0.7523809523809524,0.9010989010989011,0.49523809523809526,1.0,0.3047619047619048,0.945054945054945,0.1523809523809524,0.8241758241758241,0.0,0.5054945054945055,0.0,0.0,0.047619047619047616,0.06593406593406594,0.2857142857142857,0.5824175824175825,0.42857142857142855,0.6923076923076923,0.6,0.7362637362637363,0.9238095238095239,0.6043956043956044
10,left_eyebrow,0.0,1.0,0.1553398058252427,0.29411764705882354,0.4174757281553398,0.0,0.7087378640776699,0.0,1.0,0.2647058823529412
10,right_eyebrow,0.0,0.2564102564102564,0.26153846153846155,0.0,0.5461538461538461,0.02564102564102564,0.8076923076923077,0.358974358974359,1.0,1.0
10,left_eye,0.0,0.5172413793103449,0.28125,0.0,0.671875,0.0,1.0,0.6896551724137931,0.640625,1.0,0.234375,1.0
10,right_eye,0.0,0.6551724137931034,0.29411764705882354,0.0,0.6911764705882353,0.034482758620689655,1.0,0.5517241379310345,0.7205882352941176,1.0,0.3088235294117647,1.0
10,top_lip,0.0,1.0,0.15463917525773196,0.42424242424242425,0.31958762886597936,0.030303030303030304,0.4329896907216495,0.12121212121212122,0.5567010309278351,0.0,0.7628865979381443,0.3939393939393939,1.0,0.9393939393939394,0.8762886597938144,0.8787878787878788,0.5670103092783505,0.5757575757575758,0.44329896907216493,0.6060606060606061,0.31958762886597936,0.6060606060606061,0.12371134020618557,0.9393939393939394
10,bottom_lip,1.0,0.07692307692307693,0.7731958762886598,0.7307692307692307,0.5670103092783505,0.9615384615384616,0.4329896907216495,1.0,0.29896907216494845,0.9615384615384616,0.15463917525773196,0.7307692307692307,0.0,0.15384615384615385,0.12371134020618557,0.07692307692307693,0.30927835051546393,0.0,0.4329896907216495,0.038461538461538464,0.5567010309278351,0.0,0.8762886597938144,0.0
11,left_eyebrow,0.0,1.0,0.18461538461538463,0.16666666666666666,0.4461538461538462,0.0,0.7076923076923077,0.041666666666666664,1.0,0.375
11,right_eyebrow,0.0,1.0,0.23577235772357724,0.3870967741935484,0.4878048780487805,0.06451612903225806,0.7642276422764228,0.0,1.0,0.41935483870967744
11,left_eye,0.0,0.5714285714285714,0.27941176470588236,0.10714285714285714,0.6764705882352942,0.0,1.0,0.42857142857142855,0.6617647058823529,0.8928571428571429,0.27941176470588236,1.0
11,right_eye,0.0,0.7741935483870968,0.2727272727272727,0.0967741935483871,0.6818181818181818,0.0,1.0,0.3548387096774194,0.7424242424242424,0.9032258064516129,0.3333333333333333,1.0
11,top_lip,0.0,1.0,0.16216216216216217,0.45714285714285713,0.36036036036036034,0.11428571428571428,0.4774774774774775,0.17142857142857143,0.5945945945945946,0.0,0.7927927927927928,0.14285714285714285,1.0,0.45714285714285713,0.8918918918918919,0.5142857142857142,0.6126126126126126,0.5142857142857142,0.4954954954954955,0.5714285714285714,0.3783783783783784,0.6285714285714286,0.09009009009009009,0.9714285714285714
11,bottom_lip,1.0,0.0,0.8288288288288288,0.6041666666666666,0.6666666666666666,0.875,0.5405405405405406,0.9791666666666666,0.40540540540540543,1.0,0.1981981981981982,0.875,0.0,0.3958333333333333,0.09009009009009009,0.375,0.3963963963963964,0.4166666666666667,0.5135135135135135,0.375,0.6306306306306306,0.2916666666666667,0.8918918918918919,0.041666666666666664
12,left_eyebrow,0.0,1.0,0.1956521739130435,0.2222222222222222,0.4673913043478261,0.0,0.7391304347826086,0.2777777777777778,1.0,0.8333333333333334
12,right_eyebrow,0.0,0.5652173913043478,0.27906976744186046,0.17391304347826086,0.5697674418604651,0.0,0.8488372093023255,0.2608695652173913,1.0,1.0
12,left_eye,0.0,0.26666666666666666,0.3469387755102041,0.0,0.7142857142857143,0.13333333333333333,1.0,0.7333333333333333,0.6530612244897959,1.0,0.2653061224489796,0.8666666666666667
12,right_eye,0.0,0.5714285714285714,0.3673469387755102,0.0,0.7142857142857143,0.0,1.0,0.42857142857142855,0.7551020408163265,1.0,0.3673469387755102,1.0
12,top_lip,0.0,0.7727272727272727,0.16666666666666666,0.13636363636363635,0.39215686274509803,0.0,0.5490196078431373,0.13636363636363635,0.7058823529411765,0.045454545454545456,0.8921568627450981,0.22727272727272727,1.0,0.9090909090909091,0.9313725490196079,1.0,0.7058823529411765,0.5909090909090909,0.5392156862745098,0.6363636363636364,0.38235294117647056,0.5909090909090909,0.06862745098039216,0.8636363636363636
12,bottom_lip,1.0,0.05454545454545454,0.8921568627450981,0.7090909090909091,0.696078431372549,0.9636363636363636,0.5196078431372549,1.0,0.3431372549019608,0.9636363636363636,0.12745098039215685,0.6909090909090909,0.0,0.0,0.06862745098039216,0.03636363636363636,0.3627450980392157,0.5636363636363636,0.5196078431372549,0.6181818181818182,0.696078431372549,0.5818181818181818,0.9313725490196079,0.09090909090909091
13,left_eyebrow,0.0,0.8285714285714286,0.20958083832335328,0.05714285714285714,0.47904191616766467,0.0,0.7604790419161677,0.34285714285714286,1.0,1.0
13,right_eyebrow,0.0,0.0,0.3155339805825243,0.02127659574468085,0.6019417475728155,0.1595744680851064,0.8495145631067961,0.5,1.0,1.0
13,left_eye,0.0,0.391304347826087,0.3469387755102041,0.0,0.7448979591836735,0.15217391304347827,1.0,0.9565217391304348,0.6632653061224489,1.0,0.25510204081632654,0.8260869565217391
13,right_eye,0.0,0.44,0.3669724770642202,0.0,0.7339449541284404,0.26,1.0,0.94,0.6788990825688074,1.0,0.29357798165137616,0.82
13,top_lip,0.0,0.5520833333333334,0.17964071856287425,0.17708333333333334,0.38922155688622756,0.0,0.47904191616766467,0.11458333333333333,0.6227544910179641,0.10416666666666667,0.8263473053892215,0.46875,1.0,1.0,0.8622754491017964,0.8958333333333334,0.5868263473053892,0.4895833333333333,0.4550898203592814,0.4375,0.3532934131736527,0.3958333333333333,0.11377245508982035,0.5208333333333334
13,bottom_lip,1.0,0.647887323943662,0.7664670658682635,0.9577464788732394,0.5329341317365269,1.0,0.38922155688622756,0.9295774647887324,0.2694610778443114,0.8028169014084507,0.10778443113772455,0.4788732394366197,0.0,0.04225352112676056,0.11377245508982035,0.0,0.32934131736526945,0.16901408450704225,0.437125748502994,0.2535211267605634,0.5688622754491018,0.3380281690140845,0.8622754491017964,0.5070422535211268
14,left_eyebrow,0.0,1.0,0.12048192771084337,0.23076923076923078,0.39759036144578314,0.0,0.6987951807228916,0.11538461538461539,1.0,0.4230769230769231
14,right_eyebrow,0.0,0.4666666666666667,0.25757575757575757,0.1,0.5378787878787878,0.0,0.803030303030303,0.3333333333333333,1.0,1.0
14,left_eye,0.0,0.8333333333333334,0.2916666666666667,0.08333333333333333,0.6458333333333334,0.0,1.0,0.6666666666666666,0.6458333333333334,0.8333333333333334,0.2916666666666667,1.0
14,right_eye,0.0,0.8888888888888888,0.3333333333333333,0.0,0.6666666666666666,0.1111111111111111,1.0,0.8888888888888888,0.6666666666666666,1.0,0.3333333333333333,1.0
14,top_lip,0.0,0.9047619047619048,0.13953488372093023,0.42857142857142855,0.2868217054263566,0.14285714285714285,0.4418604651162791,0.2857142857142857,0.6046511627906976,0.0,0.813953488372093,0.09523809523809523,1.0,0.5238095238095238,0.9302325581395349,0.5714285714285714,0.6046511627906976,0.38095238095238093,0.4418604651162791,0.5714285714285714,0.29457364341085274,0.5238095238095238,0.06201550387596899,1.0
14,bottom_lip,1.0,0.0,0.8449612403100775,0.6585365853658537,0.6434108527131783,0.926829268292683,0.4728682170542636,1.0,0.3178294573643411,1.0,0.14728682170542637,0.8780487804878049,0.0,0.1951219512195122,0.06201550387596899,0.24390243902439024,0.3023255813953488,0.5853658536585366,0.4496124031007752,0.6097560975609756,0.6201550387596899,0.5121951219512195,0.9302325581395349,0.024390243902439025
15,left_eyebrow,0.0,1.0,0.16260162601626016,0.14285714285714285,0.43089430894308944,0.0,0.7154471544715447,0.17857142857142858,1.0,0.6071428571428571
15,right_eyebrow,0.0,1.0,0.2375,0.4482758620689655,0.49375,0.0,0.775,0.0,1.0,0.7241379310344828
15,left_eye,0.0,0.5483870967741935,0.2631578947368421,0.03225806451612903,0.631578947368421,0.0,1.0,0.6774193548387096,0.618421052631579,1.0,0.23684210526315788,1.0
15,right_eye,0.0,0.8181818181818182,0.2682926829268293,0.09090909090909091,0.6463414634146342,0.0,1.0,0.3333333333333333,0.7073170731707317,0.8484848484848485,0.32926829268292684,1.0
15,top_lip,0.0,1.0,0.10526315789473684,0.4318181818181818,0.2781954887218045,0.09090909090909091,0.41353383458646614,0.18181818181818182,0.5488721804511278,0.0,0.7819548872180451,0.18181818181818182,1.0,0.5909090909090909,0.9097744360902256,0.5909090909090909,0.5639097744360902,0.5,0.42857142857142855,0.6136363636363636,0.2932330827067669,0.5909090909090909,0.07518796992481203,0.9545454545454546
15,bottom_lip,1.0,0.0,0.8270676691729323,0.6,0.6165413533834586,0.9090909090909091,0.45864661654135336,1.0,0.3082706766917293,1.0,0.12781954887218044,0.8,0.0,0.32727272727272727,0.07518796992481203,0.2909090909090909,0.3007518796992481,0.45454545454545453,0.43609022556390975,0.4727272727272727,0.5789473684210527,0.38181818181818183,0.9097744360902256,0.0
16,left_eyebrow,0.0,1.0,0.15714285714285714,0.44,0.4142857142857143,0.08,0.7,0.0,1.0,0.2
16,right_eyebrow,0.0,0.43243243243243246,0.26717557251908397,0.05405405405405406,0.5572519083969466,0.0,0.8091603053435115,0.32432432432432434,1.0,1.0
16,left_eye,0.0,0.6944444444444444,0.27848101265822783,0.08333333333333333,0.6708860759493671,0.0,1.0,0.7222222222222222,0.6708860759493671,1.0,0.27848101265822783,1.0
16,right_eye,0.0,0.8378378378378378,0.2972972972972973,0.08108108108108109,0.7027027027027027,0.0,1.0,0.5405405405405406,0.7567567567567568,0.918918918918919,0.33783783783783783,1.0
16,top_lip,0.0,1.0,0.20606060606060606,0.38235294117647056,0.4121212121212121,0.058823529411764705,0.5393939393939394,0.11764705882352941,0.6545454545454545,0.0,0.8363636363636363,0.20588235294117646,1.0,0.8235294117647058,0.9393939393939394,0.7647058823529411,0.6666666666666666,0.38235294117647056,0.5454545454545454,0.4411764705882353,0.41818181818181815,0.47058823529411764,0.04242424242424243,0.8823529411764706
16,bottom_lip,1.0,0.045454545454545456,0.8484848484848485,0.6590909090909091,0.6787878787878788,0.9318181818181818,0.5515151515151515,1.0,0.41818181818181815,0.9772727272727273,0.2,0.75,0.0,0.18181818181818182,0.04242424242424243,0.09090909090909091,0.4121212121212121,0.6363636363636364,0.5454545454545454,0.6590909090909091,0.6727272727272727,0.5681818181818182,0.9393939393939394,0.0
17,left_eyebrow,0.0,1.0,0.19230769230769232,0.17857142857142858,0.46153846153846156,0.0,0.7307692307692307,0.25,1.0,0.6785714285714286
17,right_eyebrow,0.0,0.3333333333333333,0.2868217054263566,0.08333333333333333,0.5736434108527132,0.0,0.8372093023255814,0.2777777777777778,1.0,1.0
17,left_eye,0.0,0.6111111111111112,0.30666666666666664,0.0,0.64,0.05555555555555555,1.0,1.0,0.6133333333333333,1.0,0.28,0.9444444444444444
17,right_eye,0.0,0.6842105263157895,0.3561643835616438,0.0,0.7123287671232876,0.15789473684210525,1.0,0.8421052631578947,0.684931506849315,1.0,0.3424657534246575,0.8421052631578947
17,top_lip,0.0,0.9090909090909091,0.20786516853932585,0.2727272727272727,0.38764044943820225,0.0,0.5224719101123596,0.2727272727272727,0.6573033707865169,0.09090909090909091,0.8258426966292135,0.45454545454545453,1.0,1.0,0.9269662921348315,1.0,0.651685393258427,0.8636363636363636,0.5168539325842697,0.8636363636363636,0.37640449438202245,0.7727272727272727,0.06741573033707865,0.9090909090909091
17,bottom_lip,1.0,0.06666666666666667,0.8146067415730337,0.7,0.6348314606741573,0.9333333333333333,0.4943820224719101,1.0,0.3539325842696629,0.8666666666666667,0.1797752808988764,0.5333333333333333,0.0,0.0,0.06741573033707865,0.0,0.3707865168539326,0.1,0.5056179775280899,0.2,0.6404494382022472,0.16666666666666666,0.9269662921348315,0.06666666666666667
