1,left_eyebrow,0.0,0.45161290322580644,0.15584415584415584,0.0,0.45454545454545453,0.0967741935483871,0.7402597402597403,0.45161290322580644,1.0,1.0
18,left_eyebrow,0.0,1.0,0.11764705882352941,0.25,0.38235294117647056,0.0,0.6911764705882353,0.041666666666666664,1.0,0.375
18,right_eyebrow,0.0,0.41379310344827586,0.2578125,0.06896551724137931,0.53125,0.0,0.7890625,0.27586206896551724,1.0,1.0
18,left_eye,0.0,0.7647058823529411,0.18604651162790697,0.058823529411764705,0.5581395348837209,0.0,1.0,0.5882352941176471,0.6046511627906976,0.8823529411764706,0.23255813953488372,1.0
18,right_eye,0.0,0.875,0.2777777777777778,0.0,0.6481481481481481,0.125,1.0,0.75,0.6296296296296297,1.0,0.2777777777777778,1.0
18,top_lip,0.0,1.0,0.02586206896551724,0.3333333333333333,0.16379310344827586,0.044444444444444446,0.3103448275862069,0.08888888888888889,0.4827586206896552,0.0,0.7327586206896551,0.26666666666666666,1.0,0.8888888888888888,0.896551724137931,0.8666666666666667,0.4827586206896552,0.35555555555555557,0.3275862068965517,0.37777777777777777,0.1810344827586207,0.4222222222222222,0.0603448275862069,0.9333333333333333
18,bottom_lip,1.0,0.030303030303030304,0.75,0.6363636363636364,0.5086206896551724,0.9090909090909091,0.33620689655172414,1.0,0.1724137931034483,1.0,0.04310344827586207,0.7575757575757576,0.0,0.18181818181818182,0.0603448275862069,0.09090909090909091,0.1810344827586207,0.30303030303030304,0.3275862068965517,0.3333333333333333,0.49137931034482757,0.24242424242424243,0.896551724137931,0.0
19,left_eyebrow,0.0,1.0,0.19130434782608696,0.2222222222222222,0.4608695652173913,0.0,0.7478260869565218,0.18518518518518517,1.0,0.7407407407407407
19,right_eyebrow,0.0,0.45,0.26865671641791045,0.075,0.5522388059701493,0.0,0.8208955223880597,0.275,1.0,1.0
19,left_eye,0.0,0.5555555555555556,0.3142857142857143,0.0,0.7,0.07407407407407407,1.0,0.9259259259259259,0.6571428571428571,1.0,0.2714285714285714,0.9259259259259259
19,right_eye,0.0,0.7692307692307693,0.3424657534246575,0.0,0.7123287671232876,0.0,1.0,0.6153846153846154,0.7123287671232876,1.0,0.3424657534246575,0.9615384615384616
19,top_lip,0.0,0.19047619047619047,0.17054263565891473,0.0,0.34108527131782945,0.0,0.4573643410852713,0.2857142857142857,0.5891472868217055,0.09523809523809523,0.7906976744186046,0.38095238095238093,1.0,0.8571428571428571,0.9224806201550387,0.8571428571428571,0.5891472868217055,1.0,0.4573643410852713,1.0,0.3333333333333333,0.8095238095238095,0.07751937984496124,0.38095238095238093
19,bottom_lip,1.0,0.3888888888888889,0.8062015503875969,0.8611111111111112,0.6046511627906976,1.0,0.4573643410852713,1.0,0.32558139534883723,0.8333333333333334,0.17054263565891473,0.5,0.0,0.0,0.07751937984496124,0.1111111111111111,0.32558139534883723,0.2777777777777778,0.4573643410852713,0.3888888888888889,0.5891472868217055,0.4166666666666667,0.9224806201550387,0.3888888888888889
20,left_eyebrow,0.0,1.0,0.17857142857142858,0.21621621621621623,0.4357142857142857,0.0,0.7285714285714285,0.10810810810810811,1.0,0.43243243243243246
20,right_eyebrow,0.0,0.9333333333333333,0.2573099415204678,0.36666666666666664,0.52046783625731,0.0,0.783625730994152,0.2,1.0,1.0
20,left_eye,0.0,0.5555555555555556,0.32098765432098764,0.027777777777777776,0.7160493827160493,0.0,1.0,0.75,0.7037037037037037,1.0,0.2962962962962963,1.0
20,right_eye,0.0,0.825,0.3068181818181818,0.075,0.6818181818181818,0.0,1.0,0.425,0.75,0.9,0.3522727272727273,1.0
20,top_lip,0.0,1.0,0.1038961038961039,0.34177215189873417,0.2987012987012987,0.02531645569620253,0.43506493506493504,0.06329113924050633,0.5844155844155844,0.0,0.8311688311688312,0.27848101265822783,1.0,0.8481012658227848,0.8961038961038961,0.7974683544303798,0.5974025974025974,0.379746835443038,0.44805194805194803,0.379746835443038,0.3116883116883117,0.4050632911392405,0.09740259740259741,0.9240506329113924
20,bottom_lip,1.0,0.05,0.8571428571428571,0.7,0.6298701298701299,0.9625,0.461038961038961,1.0,0.3116883116883117,0.9875,0.11038961038961038,0.75,0.0,0.2,0.09740259740259741,0.125,0.2987012987012987,0.5,0.44805194805194803,0.5125,0.6038961038961039,0.4625,0.8961038961038961,0.0
21,left_eyebrow,0.0,1.0,0.21739130434782608,0.2916666666666667,0.4782608695652174,0.0,0.7478260869565218,0.20833333333333334,1.0,0.625
21,right_eyebrow,0.0,0.7142857142857143,0.2608695652173913,0.19047619047619047,0.5217391304347826,0.0,0.7913043478260869,0.19047619047619047,1.0,1.0
21,left_eye,0.0,0.5652173913043478,0.3088235294117647,0.0,0.7058823529411765,0.043478260869565216,1.0,0.9130434782608695,0.6764705882352942,1.0,0.29411764705882354,1.0
21,right_eye,0.0,0.9230769230769231,0.30303030303030304,0.07692307692307693,0.6818181818181818,0.0,1.0,0.5,0.7424242424242424,0.8846153846153846,0.3787878787878788,1.0
21,top_lip,0.0,0.5925925925925926,0.14912280701754385,0.1111111111111111,0.3157894736842105,0.0,0.4298245614035088,0.25925925925925924,0.5701754385964912,0.14814814814814814,0.7807017543859649,0.5185185185185185,1.0,0.9629629629629629,0.9210526315789473,1.0,0.5789473684210527,0.8148148148148148,0.43859649122807015,0.8148148148148148,0.32456140350877194,0.6666666666666666,0.08771929824561403,0.5925925925925926
21,bottom_lip,1.0,0.20408163265306123,0.7894736842105263,0.7959183673469388,0.5701754385964912,1.0,0.42105263157894735,1.0,0.2894736842105263,0.8571428571428571,0.12280701754385964,0.4897959183673469,0.0,0.0,0.08771929824561403,0.0,0.2982456140350877,0.2857142857142857,0.41228070175438597,0.40816326530612246,0.5526315789473685,0.42857142857142855,0.9210526315789473,0.22448979591836735
22,left_eyebrow,0.0,1.0,0.1450381679389313,0.23809523809523808,0.44274809160305345,0.0,0.7404580152671756,0.19047619047619047,1.0,0.7142857142857143
22,right_eyebrow,0.0,0.48,0.25,0.06,0.5448717948717948,0.0,0.8333333333333334,0.34,1.0,1.0
22,left_eye,0.0,0.5416666666666666,0.3246753246753247,0.0,0.6753246753246753,0.08333333333333333,1.0,0.9583333333333334,0.6493506493506493,1.0,0.2727272727272727,0.9166666666666666
22,right_eye,0.0,0.75,0.35365853658536583,0.0,0.6951219512195121,0.125,1.0,0.75,0.6829268292682927,1.0,0.34146341463414637,0.9583333333333334
22,top_lip,0.0,0.47058823529411764,0.15384615384615385,0.17647058823529413,0.32167832167832167,0.0,0.43356643356643354,0.4117647058823529,0.5804195804195804,0.058823529411764705,0.7832167832167832,0.35294117647058826,1.0,0.8823529411764706,0.9300699300699301,0.8823529411764706,0.5804195804195804,0.8235294117647058,0.43356643356643354,1.0,0.3146853146853147,0.8235294117647058,0.06293706293706294,0.5294117647058824
22,bottom_lip,1.0,0.21212121212121213,0.7902097902097902,0.696969696969697,0.5874125874125874,0.9696969696969697,0.4405594405594406,1.0,0.3006993006993007,0.9090909090909091,0.14685314685314685,0.6666666666666666,0.0,0.0,0.06293706293706294,0.030303030303030304,0.32167832167832167,0.24242424242424243,0.44755244755244755,0.36363636363636365,0.5874125874125874,0.24242424242424243,0.9300699300699301,0.21212121212121213
23,left_eyebrow,0.0,1.0,0.1925925925925926,0.26666666666666666,0.45925925925925926,0.0,0.7333333333333333,0.1,1.0,0.43333333333333335
23,right_eyebrow,0.0,0.13043478260869565,0.2972972972972973,0.0,0.6126126126126126,0.06521739130434782,0.8738738738738738,0.3695652173913043,1.0,1.0
23,left_eye,0.0,0.4666666666666667,0.3492063492063492,0.0,0.6825396825396826,0.0,1.0,0.8666666666666667,0.6666666666666666,1.0,0.31746031746031744,1.0
23,right_eye,0.0,0.4444444444444444,0.3728813559322034,0.0,0.7288135593220338,0.2222222222222222,1.0,0.8333333333333334,0.6949152542372882,1.0,0.3389830508474576,0.8333333333333334
23,top_lip,0.0,0.6071428571428571,0.21818181818181817,0.21428571428571427,0.45454545454545453,0.0,0.5818181818181818,0.21428571428571427,0.7,0.10714285714285714,0.8727272727272727,0.5,1.0,1.0,0.9181818181818182,0.9642857142857143,0.6818181818181818,0.75,0.5636363636363636,0.75,0.43636363636363634,0.6428571428571429,0.1,0.6071428571428571
23,bottom_lip,1.0,0.3235294117647059,0.8272727272727273,0.7941176470588235,0.6545454545454545,1.0,0.509090909090909,1.0,0.37272727272727274,0.9117647058823529,0.17272727272727273,0.5882352941176471,0.0,0.0,0.1,0.0,0.4090909090909091,0.23529411764705882,0.5454545454545454,0.3235294117647059,0.6636363636363637,0.29411764705882354,0.9181818181818182,0.29411764705882354
24,left_eyebrow,0.0,0.75,0.09375,0.05,0.359375,0.0,0.6875,0.4,1.0,1.0
24,right_eyebrow,0.0,0.3684210526315789,0.25280898876404495,0.05263157894736842,0.5224719101123596,0.0,0.7865168539325843,0.3684210526315789,1.0,1.0
24,left_eye,0.0,0.5789473684210527,0.19607843137254902,0.0,0.5882352941176471,0.10526315789473684,1.0,0.631578947368421,0.5882352941176471,1.0,0.19607843137254902,1.0
24,right_eye,0.0,0.4782608695652174,0.2857142857142857,0.0,0.6233766233766234,0.21739130434782608,1.0,0.6956521739130435,0.6233766233766234,1.0,0.2727272727272727,0.9130434782608695
24,top_lip,0.006993006993006993,0.8571428571428571,0.0,0.2857142857142857,0.11188811188811189,0.0,0.2097902097902098,0.16666666666666666,0.34965034965034963,0.023809523809523808,0.6783216783216783,0.35714285714285715,1.0,1.0,0.8951048951048951,0.9761904761904762,0.36363636363636365,0.5952380952380952,0.22377622377622378,0.6190476190476191,0.13286713286713286,0.5952380952380952,0.08391608391608392,0.8333333333333334
24,bottom_lip,1.0,0.1320754716981132,0.7183098591549296,0.7924528301886793,0.4295774647887324,0.9811320754716981,0.2676056338028169,1.0,0.14788732394366197,0.9433962264150944,0.04225352112676056,0.6226415094339622,0.0,0.018867924528301886,0.07746478873239436,0.0,0.14084507042253522,0.2830188679245283,0.24647887323943662,0.39622641509433965,0.39436619718309857,0.39622641509433965,0.8943661971830986,0.11320754716981132
25,left_eyebrow,0.0,1.0,0.1623931623931624,0.4375,0.4188034188034188,0.0625,0.7264957264957265,0.0,1.0,0.20833333333333334
25,right_eyebrow,0.0,0.16326530612244897,0.31958762886597936,0.0,0.6288659793814433,0.12244897959183673,0.8762886597938144,0.4897959183673469,1.0,1.0
25,left_eye,0.0,0.9444444444444444,0.30303030303030304,0.16666666666666666,0.6515151515151515,0.0,1.0,0.6666666666666666,0.6666666666666666,0.9444444444444444,0.3333333333333333,1.0
25,right_eye,0.0,0.5555555555555556,0.359375,0.0,0.703125,0.16666666666666666,1.0,1.0,0.671875,1.0,0.328125,0.8888888888888888
25,top_lip,0.0,0.9324324324324325,0.15822784810126583,0.25675675675675674,0.3924050632911392,0.0,0.5379746835443038,0.05405405405405406,0.6835443037974683,0.02702702702702703,0.8860759493670886,0.2972972972972973,1.0,1.0,0.930379746835443,0.972972972972973,0.6708860759493671,0.35135135135135137,0.5316455696202531,0.33783783783783783,0.3924050632911392,0.32432432432432434,0.06962025316455696,0.9054054054054054
25,bottom_lip,1.0,0.11290322580645161,0.8734177215189873,0.7580645161290323,0.6708860759493671,1.0,0.5126582278481012,1.0,0.34810126582278483,0.9838709677419355,0.13291139240506328,0.7258064516129032,0.0,0.03225806451612903,0.06962025316455696,0.0,0.3670886075949367,0.5483870967741935,0.5126582278481012,0.5806451612903226,0.6645569620253164,0.5645161290322581,0.930379746835443,0.08064516129032258
26,left_eyebrow,0.0,1.0,0.16666666666666666,0.3469387755102041,0.4375,0.02040816326530612,0.7361111111111112,0.0,1.0,0.24489795918367346
26,right_eyebrow,0.0,0.5555555555555556,0.2782608695652174,0.08333333333333333,0.591304347826087,0.0,0.8608695652173913,0.25,1.0,1.0
26,left_eye,0.0,0.7368421052631579,0.31343283582089554,0.10526315789473684,0.6567164179104478,0.0,1.0,0.631578947368421,0.6865671641791045,0.8421052631578947,0.3283582089552239,1.0
26,right_eye,0.0,1.0,0.3050847457627119,0.06666666666666667,0.6779661016949152,0.0,1.0,0.5333333333333333,0.7288135593220338,0.8666666666666667,0.3559322033898305,0.9333333333333333
26,top_lip,0.0,1.0,0.25384615384615383,0.4230769230769231,0.49230769230769234,0.11538461538461539,0.6153846153846154,0.2692307692307692,0.7307692307692307,0.0,0.8769230769230769,0.11538461538461539,1.0,0.4230769230769231,0.9461538461538461,0.46153846153846156,0.7538461538461538,0.6153846153846154,0.6230769230769231,0.7692307692307693,0.5,0.7307692307692307,0.07692307692307693,1.0
26,bottom_lip,1.0,0.0,0.8846153846153846,0.4864864864864865,0.7692307692307693,0.8378378378378378,0.6461538461538462,0.9459459459459459,0.5153846153846153,1.0,0.27692307692307694,0.8108108108108109,0.0,0.40540540540540543,0.07692307692307693,0.40540540540540543,0.5,0.35135135135135137,0.6230769230769231,0.3783783783783784,0.7461538461538462,0.21621621621621623,0.9461538461538461,0.02702702702702703
27,left_eyebrow,0.0,0.2826086956521739,0.23076923076923078,0.0,0.5213675213675214,0.13043478260869565,0.7777777777777778,0.5217391304347826,1.0,1.0
27,right_eyebrow,0.0,0.20689655172413793,0.2833333333333333,0.0,0.5583333333333333,0.0,0.8166666666666667,0.3448275862068966,1.0,1.0
27,left_eye,0.0,0.16666666666666666,0.359375,0.0,0.734375,0.25,1.0,1.0,0.609375,0.8611111111111112,0.21875,0.6388888888888888
27,right_eye,0.0,0.52,0.34375,0.0,0.71875,0.16,1.0,0.76,0.6875,1.0,0.3125,0.88
27,top_lip,0.0,0.2,0.1791044776119403,0.04,0.34328358208955223,0.0,0.4552238805970149,0.32,0.6044776119402985,0.16,0.8208955223880597,0.56,1.0,1.0,0.917910447761194,0.96,0.5970149253731343,0.84,0.44776119402985076,0.88,0.3358208955223881,0.64,0.07462686567164178,0.4
27,bottom_lip,1.0,0.3333333333333333,0.8283582089552238,0.8333333333333334,0.6119402985074627,1.0,0.4626865671641791,0.9833333333333333,0.3208955223880597,0.8833333333333333,0.15671641791044777,0.5666666666666667,0.0,0.0,0.07462686567164178,0.08333333333333333,0.35074626865671643,0.4166666666666667,0.4701492537313433,0.5333333333333333,0.6194029850746269,0.5166666666666667,0.917910447761194,0.31666666666666665
28,left_eyebrow,0.0,1.0,0.1826086956521739,0.2222222222222222,0.45217391304347826,0.0,0.7304347826086957,0.07407407407407407,1.0,0.48148148148148145
28,right_eyebrow,0.0,0.11904761904761904,0.2882882882882883,0.0,0.5855855855855856,0.07142857142857142,0.8468468468468469,0.35714285714285715,1.0,1.0
28,left_eye,0.0,0.48484848484848486,0.29850746268656714,0.0,0.6865671641791045,0.06060606060606061,1.0,0.7878787878787878,0.6417910447761194,1.0,0.23880597014925373,0.9393939393939394
28,right_eye,0.0,0.6060606060606061,0.328125,0.0,0.75,0.06060606060606061,1.0,0.6666666666666666,0.75,1.0,0.328125,0.9393939393939394
28,top_lip,0.0,0.6774193548387096,0.18018018018018017,0.1935483870967742,0.3783783783783784,0.0,0.4954954954954955,0.1935483870967742,0.6396396396396397,0.0967741935483871,0.8198198198198198,0.41935483870967744,1.0,1.0,0.9009009009009009,0.8387096774193549,0.6306306306306306,0.5806451612903226,0.4864864864864865,0.5806451612903226,0.36036036036036034,0.4838709677419355,0.09009009009009009,0.6129032258064516
28,bottom_lip,1.0,0.3870967741935484,0.8018018018018018,0.8709677419354839,0.6126126126126126,1.0,0.4594594594594595,1.0,0.32432432432432434,0.9032258064516129,0.15315315315315314,0.6774193548387096,0.0,0.06451612903225806,0.09009009009009009,0.0,0.35135135135135137,0.0967741935483871,0.4774774774774775,0.22580645161290322,0.6216216216216216,0.1935483870967742,0.9009009009009009,0.22580645161290322
29,left_eyebrow,0.0,1.0,0.18095238095238095,0.2222222222222222,0.42857142857142855,0.0,0.7142857142857143,0.1111111111111111,1.0,0.2777777777777778
29,right_eyebrow,0.0,1.0,0.24812030075187969,0.44,0.49624060150375937,0.08,0.7669172932330827,0.0,1.0,0.56
29,left_eye,0.0,0.5384615384615384,0.3050847457627119,0.38461538461538464,0.6610169491525424,0.0,1.0,0.23076923076923078,0.6949152542372882,0.9230769230769231,0.3389830508474576,1.0
29,right_eye,0.0,0.7894736842105263,0.265625,0.42105263157894735,0.59375,0.2631578947368421,1.0,0.0,0.6875,0.7368421052631579,0.328125,1.0
29,top_lip,0.0,1.0,0.125,0.39473684210526316,0.25,0.07894736842105263,0.375,0.13157894736842105,0.49038461538461536,0.0,0.7403846153846154,0.23684210526315788,1.0,0.6842105263157895,0.8942307692307693,0.631578947368421,0.5288461538461539,0.34210526315789475,0.40384615384615385,0.3684210526315789,0.28846153846153844,0.39473684210526316,0.10576923076923077,0.8421052631578947
29,bottom_lip,1.0,0.08,0.7980769230769231,0.68,0.6057692307692307,0.96,0.46153846153846156,1.0,0.33653846153846156,0.96,0.17307692307692307,0.72,0.0,0.56,0.10576923076923077,0.32,0.28846153846153844,0.2,0.4230769230769231,0.24,0.5480769230769231,0.2,0.8942307692307693,0.0
30,left_eyebrow,0.0,0.8947368421052632,0.2222222222222222,0.05263157894736842,0.48717948717948717,0.0,0.7435897435897436,0.42105263157894735,1.0,1.0
30,right_eyebrow,0.0,0.8421052631578947,0.27884615384615385,0.3157894736842105,0.5480769230769231,0.0,0.8173076923076923,0.10526315789473684,1.0,1.0
30,left_eye,0.0,0.4117647058823529,0.3508771929824561,0.0,0.7192982456140351,0.058823529411764705,1.0,0.8235294117647058,0.6842105263157895,1.0,0.3157894736842105,0.9411764705882353
30,right_eye,0.0,0.7058823529411765,0.3333333333333333,0.0,0.7037037037037037,0.058823529411764705,1.0,0.5882352941176471,0.7222222222222222,1.0,0.35185185185185186,1.0
30,top_lip,0.0,0.9375,0.2358490566037736,0.3125,0.44339622641509435,0.0,0.5660377358490566,0.25,0.7075471698113207,0.0625,0.8490566037735849,0.4375,1.0,0.9375,0.9150943396226415,1.0,0.7075471698113207,0.625,0.5660377358490566,0.6875,0.4339622641509434,0.625,0.08490566037735849,0.9375
30,bottom_lip,1.0,0.0,0.839622641509434,0.72,0.6886792452830188,0.92,0.5471698113207547,1.0,0.4056603773584906,0.96,0.20754716981132076,0.72,0.0,0.0,0.08490566037735849,0.0,0.41509433962264153,0.28,0.5471698113207547,0.32,0.6981132075471698,0.24,0.9150943396226415,0.04
31,left_eyebrow,0.0,1.0,0.2246376811594203,0.4411764705882353,0.4782608695652174,0.0,0.7463768115942029,0.0,1.0,0.2647058823529412
31,right_eyebrow,0.0,0.11538461538461539,0.358974358974359,0.0,0.7435897435897436,0.038461538461538464,1.0,0.34615384615384615,1.0,1.0
31,left_eye,0.0,0.9166666666666666,0.4166666666666667,0.25,0.7708333333333334,0.0,1.0,0.75,0.75,0.9166666666666666,0.4166666666666667,1.0
31,right_eye,0.0,0.1875,0.4827586206896552,0.0,0.896551724137931,0.1875,1.0,1.0,0.7241379310344828,0.875,0.3448275862068966,0.5
31,top_lip,0.0,0.8292682926829268,0.32222222222222224,0.2682926829268293,0.6444444444444445,0.0,0.8111111111111111,0.12195121951219512,0.9333333333333333,0.04878048780487805,1.0,0.34146341463414637,0.9,1.0,0.8444444444444444,0.926829268292683,0.8666666666666667,0.36585365853658536,0.7777777777777778,0.34146341463414637,0.6111111111111112,0.2926829268292683,0.13333333333333333,0.8048780487804879
31,bottom_lip,1.0,0.2222222222222222,0.9876543209876543,0.75,0.8888888888888888,1.0,0.7530864197530864,1.0,0.5555555555555556,0.9166666666666666,0.2716049382716049,0.5833333333333334,0.0,0.027777777777777776,0.14814814814814814,0.0,0.6172839506172839,0.3888888888888889,0.8148148148148148,0.4722222222222222,0.9259259259259259,0.4166666666666667,0.9382716049382716,0.1388888888888889
32,left_eyebrow,0.0,1.0,0.1910828025477707,0.2826086956521739,0.4585987261146497,0.0,0.7452229299363057,0.08695652173913043,1.0,0.45652173913043476
32,right_eyebrow,0.0,0.43902439024390244,0.2909090909090909,0.12195121951219512,0.6,0.0,0.8818181818181818,0.24390243902439024,1.0,1.0
32,left_eye,0.0,0.8260869565217391,0.3373493975903614,0.08695652173913043,0.6867469879518072,0.0,1.0,0.9565217391304348,0.6867469879518072,0.9565217391304348,0.3373493975903614,1.0
32,right_eye,0.0,1.0,0.36619718309859156,0.047619047619047616,0.7183098591549296,0.0,1.0,0.7619047619047619,0.7183098591549296,0.9047619047619048,0.36619718309859156,0.9047619047619048
32,top_lip,0.0,0.9166666666666666,0.26666666666666666,0.375,0.4717948717948718,0.08333333333333333,0.6102564102564103,0.25,0.7230769230769231,0.0,0.8717948717948718,0.25,1.0,0.625,0.9384615384615385,0.7083333333333334,0.7282051282051282,0.625,0.6102564102564103,0.75,0.4717948717948718,0.6666666666666666,0.07692307692307693,1.0
32,bottom_lip,1.0,0.0,0.8769230769230769,0.6585365853658537,0.7487179487179487,0.926829268292683,0.6205128205128205,1.0,0.48205128205128206,0.9512195121951219,0.26666666666666666,0.6829268292682927,0.0,0.17073170731707318,0.07692307692307693,0.21951219512195122,0.47692307692307695,0.43902439024390244,0.6153846153846154,0.4634146341463415,0.7333333333333333,0.3902439024390244,0.9384615384615385,0.04878048780487805
33,left_eyebrow,0.0,1.0,0.17123287671232876,0.4444444444444444,0.4246575342465753,0.09259259259259259,0.726027397260274,0.0,1.0,0.16666666666666666
33,right_eyebrow,0.0,0.27906976744186046,0.2777777777777778,0.0,0.5634920634920635,0.046511627906976744,0.8253968253968254,0.37209302325581395,1.0,1.0
33,left_eye,0.0,0.8,0.3125,0.16,0.6625,0.0,1.0,0.64,0.675,0.88,0.325,1.0
33,right_eye,0.0,0.7272727272727273,0.323943661971831,0.0,0.6901408450704225,0.0,1.0,0.5909090909090909,0.7323943661971831,0.9545454545454546,0.36619718309859156,1.0
33,top_lip,0.0,1.0,0.19708029197080293,0.40298507462686567,0.41605839416058393,0.04477611940298507,0.5328467153284672,0.08955223880597014,0.6423357664233577,0.0,0.8394160583941606,0.2835820895522388,1.0,0.835820895522388,0.8978102189781022,0.7910447761194029,0.6496350364963503,0.5373134328358209,0.5401459854014599,0.5373134328358209,0.4233576642335766,0.5671641791044776,0.12408759124087591,0.9104477611940298
33,bottom_lip,1.0,0.22857142857142856,0.8686131386861314,0.7428571428571429,0.7007299270072993,0.9428571428571428,0.5766423357664233,1.0,0.45255474452554745,0.9714285714285714,0.24087591240875914,0.8857142857142857,0.0,0.5428571428571428,0.12408759124087591,0.37142857142857144,0.43795620437956206,0.0,0.5474452554744526,0.02857142857142857,0.6642335766423357,0.02857142857142857,0.8978102189781022,0.14285714285714285
34,left_eyebrow,0.0,0.9444444444444444,0.20175438596491227,0.1111111111111111,0.47368421052631576,0.0,0.7543859649122807,0.16666666666666666,1.0,1.0
34,right_eyebrow,0.0,0.4230769230769231,0.2523364485981308,0.11538461538461539,0.5420560747663551,0.0,0.8037383177570093,0.19230769230769232,1.0,1.0
34,left_eye,0.0,0.5454545454545454,0.37254901960784315,0.0,0.7254901960784313,0.0,1.0,1.0,0.6666666666666666,0.9090909090909091,0.3137254901960784,0.7272727272727273
34,right_eye,0.0,0.6153846153846154,0.3684210526315789,0.0,0.7368421052631579,0.23076923076923078,1.0,0.9230769230769231,0.6666666666666666,1.0,0.3157894736842105,0.8461538461538461
34,top_lip,0.0,0.7555555555555555,0.12666666666666668,0.2,0.3466666666666667,0.0,0.49333333333333335,0.08888888888888889,0.6466666666666666,0.022222222222222223,0.8666666666666667,0.3333333333333333,1.0,0.9555555555555556,0.94,1.0,0.6333333333333333,0.35555555555555557,0.4866666666666667,0.3333333333333333,0.34,0.28888888888888886,0.06,0.8
34,bottom_lip,1.0,0.09574468085106383,0.8533333333333334,0.7340425531914894,0.64,0.9680851063829787,0.4666666666666667,1.0,0.3,0.925531914893617,0.1,0.6276595744680851,0.0,0.0,0.06,0.02127659574468085,0.32666666666666666,0.6063829787234043,0.49333333333333335,0.6595744680851063,0.6466666666666666,0.648936170212766,0.94,0.11702127659574468
35,left_eyebrow,0.0,1.0,0.16058394160583941,0.125,0.43795620437956206,0.0,0.7226277372262774,0.21875,1.0,0.5625
35,right_eyebrow,0.0,1.0,0.23529411764705882,0.3888888888888889,0.49411764705882355,0.0,0.7705882352941177,0.05555555555555555,1.0,0.6666666666666666
35,left_eye,0.0,0.7727272727272727,0.3023255813953488,0.09090909090909091,0.6511627906976745,0.0,1.0,0.6818181818181818,0.6511627906976745,0.8636363636363636,0.313953488372093,1.0
35,right_eye,0.0,1.0,0.32222222222222224,0.125,0.6555555555555556,0.0,1.0,0.5,0.6888888888888889,0.875,0.36666666666666664,0.9583333333333334
