1,left_eyebrow,0.0,0.45161290322580644,0.15584415584415584,0.0,0.45454545454545453,0.0967741935483871,0.7402597402597403,0.45161290322580644,1.0,1.0
35,top_lip,0.0,0.46153846153846156,0.15765765765765766,0.2692307692307692,0.3063063063063063,0.15384615384615385,0.42342342342342343,0.38461538461538464,0.5630630630630631,0.07692307692307693,0.7702702702702703,0.038461538461538464,1.0,0.0,0.9369369369369369,0.15384615384615385,0.5720720720720721,0.7692307692307693,0.42792792792792794,1.0,0.3063063063063063,0.8461538461538461,0.06756756756756757,0.5769230769230769
35,bottom_lip,1.0,0.0,0.7882882882882883,0.6190476190476191,0.5855855855855856,0.9365079365079365,0.44144144144144143,1.0,0.3108108108108108,0.9365079365079365,0.16216216216216217,0.6984126984126984,0.0,0.19047619047619047,0.06756756756756757,0.23809523809523808,0.3108108108108108,0.5873015873015873,0.4369369369369369,0.6507936507936508,0.5765765765765766,0.5873015873015873,0.9369369369369369,0.06349206349206349
36,left_eyebrow,0.0,0.3125,0.23809523809523808,0.0,0.5158730158730159,0.0625,0.7698412698412699,0.4375,1.0,1.0
36,right_eyebrow,0.0,0.2916666666666667,0.2830188679245283,0.0,0.5754716981132075,0.041666666666666664,0.839622641509434,0.25,1.0,1.0
36,left_eye,0.0,0.25,0.3275862068965517,0.0,0.6896551724137931,0.25,1.0,1.0,0.603448275862069,1.0,0.25862068965517243,0.8
36,right_eye,0.0,0.6111111111111112,0.3275862068965517,0.0,0.6896551724137931,0.1111111111111111,1.0,0.7777777777777778,0.6724137931034483,1.0,0.3275862068965517,0.8888888888888888
36,top_lip,0.0,0.48484848484848486,0.23577235772357724,0.15151515151515152,0.4715447154471545,0.0,0.5934959349593496,0.21212121212121213,0.7073170731707317,0.12121212121212122,0.8780487804878049,0.48484848484848486,1.0,1.0,0.9105691056910569,0.9696969696969697,0.6910569105691057,0.5151515151515151,0.5772357723577236,0.5151515151515151,0.44715447154471544,0.3939393939393939,0.08943089430894309,0.5151515151515151
36,bottom_lip,1.0,0.3541666666666667,0.8292682926829268,0.8333333333333334,0.6585365853658537,1.0,0.5284552845528455,1.0,0.3821138211382114,0.9166666666666666,0.17073170731707318,0.6041666666666666,0.0,0.0,0.08943089430894309,0.020833333333333332,0.42276422764227645,0.3958333333333333,0.5528455284552846,0.4583333333333333,0.6747967479674797,0.4583333333333333,0.9105691056910569,0.3333333333333333
37,left_eyebrow,0.0,1.0,0.22764227642276422,0.25,0.5121951219512195,0.0,0.7804878048780488,0.25,1.0,0.8571428571428571
37,right_eyebrow,0.0,0.5263157894736842,0.27906976744186046,0.15789473684210525,0.627906976744186,0.0,0.9069767441860465,0.21052631578947367,1.0,1.0
37,left_eye,0.0,0.4,0.36363636363636365,0.0,0.7272727272727273,0.1,1.0,0.9,0.6909090909090909,1.0,0.3090909090909091,0.9
37,right_eye,0.0,0.5882352941176471,0.425,0.0,0.8,0.0,1.0,0.5882352941176471,0.775,1.0,0.4,0.9411764705882353
37,top_lip,0.0,0.7777777777777778,0.3645833333333333,0.2777777777777778,0.6979166666666666,0.0,0.8333333333333334,0.2222222222222222,0.9375,0.05555555555555555,1.0,0.3333333333333333,0.96875,1.0,0.9166666666666666,0.9444444444444444,0.9166666666666666,0.8888888888888888,0.8020833333333334,0.9444444444444444,0.6666666666666666,0.8333333333333334,0.10416666666666667,0.7777777777777778
37,bottom_lip,1.0,0.16,0.978494623655914,0.64,0.9139784946236559,0.96,0.7741935483870968,1.0,0.6129032258064516,0.96,0.3225806451612903,0.72,0.0,0.0,0.10752688172043011,0.0,0.6666666666666666,0.16,0.8172043010752689,0.2,0.9247311827956989,0.08,0.946236559139785,0.12
38,left_eyebrow,0.0,1.0,0.12264150943396226,0.42857142857142855,0.3867924528301887,0.07936507936507936,0.7075471698113207,0.0,1.0,0.1746031746031746
38,right_eyebrow,0.0,0.20754716981132076,0.29133858267716534,0.0,0.5905511811023622,0.03773584905660377,0.84251968503937,0.39622641509433965,1.0,1.0
38,left_eye,0.0,0.7931034482758621,0.2727272727272727,0.034482758620689655,0.6515151515151515,0.0,1.0,0.7241379310344828,0.6515151515151515,0.9310344827586207,0.2727272727272727,1.0
38,right_eye,0.0,0.8275862068965517,0.26865671641791045,0.0,0.6716417910447762,0.034482758620689655,1.0,0.6551724137931034,0.7164179104477612,0.9655172413793104,0.31343283582089554,1.0
38,top_lip,0.0,1.0,0.08333333333333333,0.3888888888888889,0.26666666666666666,0.037037037037037035,0.38333333333333336,0.09259259259259259,0.525,0.0,0.7833333333333333,0.3148148148148148,1.0,0.9444444444444444,0.9083333333333333,0.9444444444444444,0.5333333333333333,0.5,0.39166666666666666,0.5185185185185185,0.275,0.5370370370370371,0.08333333333333333,0.9629629629629629
38,bottom_lip,1.0,0.0,0.8166666666666667,0.6875,0.575,0.9583333333333334,0.4166666666666667,1.0,0.275,0.9791666666666666,0.1,0.7083333333333334,0.0,0.0625,0.08333333333333333,0.020833333333333332,0.2833333333333333,0.4166666666666667,0.4083333333333333,0.4583333333333333,0.5583333333333333,0.4375,0.9083333333333333,0.0
39,left_eyebrow,0.0,0.2,0.2403846153846154,0.0,0.49038461538461536,0.15,0.7596153846153846,0.45,1.0,1.0
39,right_eyebrow,0.0,1.0,0.24509803921568626,0.43478260869565216,0.5098039215686274,0.13043478260869565,0.7745098039215687,0.0,1.0,0.30434782608695654
39,left_eye,0.0,0.0,0.3333333333333333,0.8181818181818182,0.65,0.6363636363636364,1.0,0.09090909090909091,0.6833333333333333,0.9090909090909091,0.3333333333333333,1.0
39,right_eye,0.0,0.3333333333333333,0.36666666666666664,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.0,0.6833333333333333,1.0,0.35,1.0
39,top_lip,0.0,0.4444444444444444,0.2,0.6111111111111112,0.37142857142857144,0.5,0.5142857142857142,0.7222222222222222,0.6476190476190476,0.4444444444444444,0.8095238095238095,0.3333333333333333,1.0,0.0,0.9142857142857143,0.2777777777777778,0.6476190476190476,0.7777777777777778,0.5142857142857142,1.0,0.38095238095238093,0.8888888888888888,0.08571428571428572,0.6666666666666666
39,bottom_lip,1.0,0.0,0.8476190476190476,0.6216216216216216,0.6857142857142857,0.918918918918919,0.5333333333333333,1.0,0.3904761904761905,1.0,0.2,0.7567567567567568,0.0,0.21621621621621623,0.08571428571428572,0.32432432432432434,0.38095238095238093,0.4594594594594595,0.5238095238095238,0.5135135135135135,0.6571428571428571,0.3783783783783784,0.9142857142857143,0.13513513513513514
40,left_eyebrow,0.0,0.4827586206896552,0.21212121212121213,0.0,0.48484848484848486,0.06896551724137931,0.7575757575757576,0.41379310344827586,1.0,1.0
40,right_eyebrow,0.0,1.0,0.24271844660194175,0.3,0.5048543689320388,0.0,0.7669902912621359,0.0,1.0,0.6
40,left_eye,0.0,0.4642857142857143,0.30158730158730157,0.0,0.6825396825396826,0.10714285714285714,1.0,0.9285714285714286,0.6349206349206349,1.0,0.23809523809523808,0.9285714285714286
40,right_eye,0.0,0.88,0.3225806451612903,0.04,0.6935483870967742,0.0,1.0,0.6,0.7258064516129032,0.92,0.3548387096774194,1.0
40,top_lip,0.0,0.17647058823529413,0.20567375886524822,0.17647058823529413,0.3829787234042553,0.058823529411764705,0.5106382978723404,0.29411764705882354,0.6453900709219859,0.0,0.8085106382978723,0.0,1.0,0.11764705882352941,0.9361702127659575,0.29411764705882354,0.6453900709219859,0.8235294117647058,0.5106382978723404,1.0,0.375886524822695,0.8823529411764706,0.07092198581560284,0.4117647058823529
40,bottom_lip,1.0,0.0,0.8156028368794326,0.6363636363636364,0.6524822695035462,0.9090909090909091,0.5106382978723404,1.0,0.375886524822695,0.9696969696969697,0.19858156028368795,0.6666666666666666,0.0,0.030303030303030304,0.07092198581560284,0.15151515151515152,0.3829787234042553,0.3939393939393939,0.5106382978723404,0.42424242424242425,0.6453900709219859,0.36363636363636365,0.9361702127659575,0.09090909090909091
41,left_eyebrow,0.0,1.0,0.1554054054054054,0.46875,0.40540540540540543,0.109375,0.6959459459459459,0.0,1.0,0.015625
41,right_eyebrow,0.0,1.0,0.234375,0.41935483870967744,0.5,0.0,0.7734375,0.0,1.0,0.6129032258064516
41,left_eye,0.0,1.0,0.26582278481012656,0.3225806451612903,0.6075949367088608,0.0,1.0,0.2903225806451613,0.6962025316455697,0.7096774193548387,0.34177215189873417,1.0
41,right_eye,0.0,1.0,0.2608695652173913,0.19230769230769232,0.6376811594202898,0.0,1.0,0.34615384615384615,0.7246376811594203,0.7692307692307693,0.36231884057971014,1.0
41,top_lip,0.0,1.0,0.17006802721088435,0.47126436781609193,0.38095238095238093,0.13793103448275862,0.5306122448979592,0.11494252873563218,0.6462585034013606,0.0,0.8435374149659864,0.11494252873563218,1.0,0.45977011494252873,0.9047619047619048,0.47126436781609193,0.6802721088435374,0.28735632183908044,0.5578231292517006,0.367816091954023,0.41496598639455784,0.41379310344827586,0.10204081632653061,0.9195402298850575
41,bottom_lip,1.0,0.0,0.9319727891156463,0.5443037974683544,0.782312925170068,0.8227848101265823,0.6394557823129252,0.9367088607594937,0.48299319727891155,1.0,0.24489795918367346,0.9493670886075949,0.0,0.5949367088607594,0.10204081632653061,0.5063291139240507,0.43537414965986393,0.5569620253164557,0.5782312925170068,0.5063291139240507,0.7142857142857143,0.4050632911392405,0.9047619047619048,0.012658227848101266
42,left_eyebrow,0.0,1.0,0.06796116504854369,0.6029411764705882,0.30097087378640774,0.3088235294117647,0.6213592233009708,0.11764705882352941,1.0,0.0
42,right_eyebrow,0.0,1.0,0.17985611510791366,0.5679012345679012,0.4172661870503597,0.20987654320987653,0.7050359712230215,0.0,1.0,0.07407407407407407
42,left_eye,0.0,1.0,0.1694915254237288,0.45454545454545453,0.5254237288135594,0.0,1.0,0.0,0.711864406779661,0.48484848484848486,0.3728813559322034,0.8484848484848485
42,right_eye,0.0,1.0,0.15873015873015872,0.4791666666666667,0.5079365079365079,0.125,1.0,0.0,0.746031746031746,0.3958333333333333,0.38095238095238093,0.75
42,top_lip,0.0,1.0,0.09550561797752809,0.797752808988764,0.24719101123595505,0.6179775280898876,0.4101123595505618,0.5617977528089888,0.5337078651685393,0.3707865168539326,0.7640449438202247,0.15730337078651685,1.0,0.0,0.9438202247191011,0.12359550561797752,0.5955056179775281,0.47191011235955055,0.4606741573033708,0.6404494382022472,0.30337078651685395,0.7191011235955056,0.07303370786516854,0.9775280898876404
42,bottom_lip,1.0,0.0,0.9213483146067416,0.5245901639344263,0.7584269662921348,0.8114754098360656,0.6067415730337079,0.9344262295081968,0.43820224719101125,1.0,0.21348314606741572,0.9344262295081968,0.0,0.7295081967213115,0.07303370786516854,0.7131147540983607,0.3539325842696629,0.8032786885245902,0.5112359550561798,0.7540983606557377,0.6573033707865169,0.6311475409836066,0.9438202247191011,0.09016393442622951
43,left_eyebrow,0.0,1.0,0.07017543859649122,0.18181818181818182,0.3508771929824561,0.0,0.6842105263157895,0.22727272727272727,1.0,0.6363636363636364
43,right_eyebrow,0.0,0.6585365853658537,0.24074074074074073,0.21951219512195122,0.5061728395061729,0.0,0.7839506172839507,0.2926829268292683,1.0,1.0
43,left_eye,0.0,0.76,0.1836734693877551,0.04,0.6122448979591837,0.0,1.0,0.76,0.6122448979591837,0.96,0.22448979591836735,1.0
43,right_eye,0.0,0.8148148148148148,0.28169014084507044,0.0,0.6619718309859155,0.0,1.0,0.6296296296296297,0.6901408450704225,1.0,0.30985915492957744,1.0
43,top_lip,0.0,0.625,0.008771929824561403,0.20833333333333334,0.09649122807017543,0.0,0.19298245614035087,0.25,0.32456140350877194,0.08333333333333333,0.6403508771929824,0.4166666666666667,1.0,0.9583333333333334,0.8859649122807017,1.0,0.3508771929824561,0.9166666666666666,0.21052631578947367,0.875,0.11403508771929824,0.7916666666666666,0.07017543859649122,0.625
43,bottom_lip,1.0,0.25806451612903225,0.6578947368421053,0.8064516129032258,0.37719298245614036,1.0,0.22807017543859648,0.967741935483871,0.12280701754385964,0.8387096774193549,0.03508771929824561,0.4838709677419355,0.0,0.0,0.07017543859649122,0.0,0.11403508771929824,0.06451612903225806,0.21052631578947367,0.16129032258064516,0.3508771929824561,0.1935483870967742,0.8859649122807017,0.2903225806451613
44,left_eyebrow,0.0,1.0,0.1951219512195122,0.20833333333333334,0.4715447154471545,0.0,0.7560975609756098,0.125,1.0,0.7083333333333334
44,right_eyebrow,0.0,1.0,0.23275862068965517,0.3103448275862069,0.5086206896551724,0.0,0.8017241379310345,0.10344827586206896,1.0,0.8275862068965517
44,left_eye,0.0,0.55,0.3064516129032258,0.05,0.6612903225806451,0.0,1.0,0.65,0.6612903225806451,0.95,0.3064516129032258,1.0
44,right_eye,0.0,0.8181818181818182,0.3275862068965517,0.09090909090909091,0.7068965517241379,0.0,1.0,0.36363636363636365,0.7413793103448276,0.8636363636363636,0.3793103448275862,1.0
44,top_lip,0.0,1.0,0.24770642201834864,0.47368421052631576,0.42201834862385323,0.05263157894736842,0.5504587155963303,0.2631578947368421,0.6697247706422018,0.0,0.8165137614678899,0.2631578947368421,1.0,0.7894736842105263,0.944954128440367,0.6842105263157895,0.6788990825688074,0.7894736842105263,0.5504587155963303,0.8421052631578947,0.43119266055045874,0.7894736842105263,0.10091743119266056,0.9473684210526315
44,bottom_lip,1.0,0.6363636363636364,0.8348623853211009,0.7727272727272727,0.7247706422018348,0.9090909090909091,0.5963302752293578,1.0,0.46788990825688076,0.9545454545454546,0.28440366972477066,0.9545454545454546,0.0,0.8181818181818182,0.10091743119266056,0.7727272727272727,0.44954128440366975,0.045454545454545456,0.5688073394495413,0.045454545454545456,0.6880733944954128,0.0,0.944954128440367,0.5454545454545454
45,left_eyebrow,0.0,1.0,0.2011173184357542,0.29545454545454547,0.4692737430167598,0.0,0.7541899441340782,0.1590909090909091,1.0,0.5454545454545454
45,right_eyebrow,0.0,0.8275862068965517,0.2706766917293233,0.27586206896551724,0.5789473684210527,0.0,0.8421052631578947,0.20689655172413793,1.0,1.0
45,left_eye,0.0,0.5909090909090909,0.32,0.0,0.68,0.0,1.0,0.8181818181818182,0.6933333333333334,0.9545454545454546,0.32,1.0
45,right_eye,0.0,0.9047619047619048,0.30985915492957744,0.14285714285714285,0.6901408450704225,0.0,1.0,0.5714285714285714,0.704225352112676,1.0,0.3380281690140845,1.0
45,top_lip,0.0,0.96,0.2303370786516854,0.4,0.46629213483146065,0.08,0.601123595505618,0.2,0.7191011235955056,0.0,0.8595505617977528,0.16,1.0,0.68,0.9269662921348315,0.76,0.7247191011235955,0.52,0.6067415730337079,0.64,0.47191011235955055,0.64,0.06179775280898876,1.0
45,bottom_lip,1.0,0.0,0.8707865168539326,0.6136363636363636,0.7415730337078652,0.8863636363636364,0.6179775280898876,0.9772727272727273,0.48314606741573035,1.0,0.24719101123595505,0.7954545454545454,0.0,0.1590909090909091,0.06179775280898876,0.18181818181818182,0.47191011235955055,0.5454545454545454,0.6123595505617978,0.5,0.7303370786516854,0.4318181818181818,0.9269662921348315,0.045454545454545456
46,left_eyebrow,0.0,1.0,0.2222222222222222,0.35294117647058826,0.49019607843137253,0.0,0.7647058823529411,0.17647058823529413,1.0,0.6470588235294118
46,right_eyebrow,0.0,0.1388888888888889,0.40384615384615385,0.0,0.75,0.1111111111111111,1.0,0.4722222222222222,0.9423076923076923,1.0
46,left_eye,0.0,0.4166666666666667,0.4,0.0,0.7538461538461538,0.08333333333333333,1.0,0.9583333333333334,0.676923076923077,1.0,0.3384615384615385,0.8333333333333334
46,right_eye,0.0,0.43478260869565216,0.4222222222222222,0.0,0.8222222222222222,0.13043478260869565,1.0,0.8695652173913043,0.7777777777777778,1.0,0.4,0.8260869565217391
46,top_lip,0.0,0.5789473684210527,0.29914529914529914,0.13157894736842105,0.5982905982905983,0.0,0.7435897435897436,0.15789473684210525,0.8803418803418803,0.10526315789473684,1.0,0.39473684210526316,0.9572649572649573,1.0,0.8888888888888888,0.9473684210526315,0.8547008547008547,0.5263157894736842,0.717948717948718,0.5,0.5726495726495726,0.4473684210526316,0.10256410256410256,0.5789473684210527
46,bottom_lip,1.0,0.36363636363636365,0.9642857142857143,0.7954545454545454,0.8392857142857143,1.0,0.6875,1.0,0.5178571428571429,0.9090909090909091,0.25,0.5681818181818182,0.0,0.0,0.10714285714285714,0.0,0.5625,0.36363636363636365,0.7232142857142857,0.4772727272727273,0.8660714285714286,0.45454545454545453,0.9285714285714286,0.3181818181818182
47,left_eyebrow,0.0,1.0,0.16379310344827586,0.37209302325581395,0.43103448275862066,0.023255813953488372,0.7241379310344828,0.0,1.0,0.20930232558139536
47,right_eyebrow,0.0,0.40625,0.2627118644067797,0.0625,0.5423728813559322,0.0,0.8135593220338984,0.28125,1.0,1.0
47,left_eye,0.0,0.8,0.31666666666666665,0.2,0.6666666666666666,0.0,1.0,0.4666666666666667,0.6833333333333333,0.8666666666666667,0.31666666666666665,1.0
47,right_eye,0.0,0.5833333333333334,0.32786885245901637,0.0,0.6721311475409836,0.0,1.0,0.5833333333333334,0.6885245901639344,1.0,0.3442622950819672,1.0
47,top_lip,0.0,1.0,0.1262135922330097,0.3269230769230769,0.34951456310679613,0.019230769230769232,0.5145631067961165,0.07692307692307693,0.6504854368932039,0.0,0.8640776699029126,0.25,1.0,0.8653846153846154,0.9029126213592233,0.8076923076923077,0.6601941747572816,0.40384615384615385,0.5145631067961165,0.4423076923076923,0.3592233009708738,0.4230769230769231,0.0970873786407767,0.9230769230769231
47,bottom_lip,1.0,0.09375,0.883495145631068,0.625,0.6893203883495146,0.90625,0.5339805825242718,1.0,0.3592233009708738,0.96875,0.14563106796116504,0.75,0.0,0.3125,0.0970873786407767,0.1875,0.3592233009708738,0.125,0.5242718446601942,0.15625,0.6699029126213593,0.09375,0.9029126213592233,0.0
48,left_eyebrow,0.0,0.5333333333333333,0.2558139534883721,0.1,0.5348837209302325,0.0,0.7906976744186046,0.4666666666666667,1.0,1.0
48,right_eyebrow,0.0,0.35,0.32,0.1,0.66,0.0,0.94,0.35,1.0,1.0
48,left_eye,0.0,0.25,0.4423076923076923,0.0,0.7692307692307693,0.125,1.0,1.0,0.7115384615384616,0.875,0.36538461538461536,0.625
48,right_eye,0.0,0.38461538461538464,0.4444444444444444,0.0,0.7777777777777778,0.3076923076923077,1.0,0.9230769230769231,0.6944444444444444,1.0,0.3333333333333333,0.6923076923076923
48,top_lip,0.0,0.52,0.39285714285714285,0.2,0.7142857142857143,0.0,0.8452380952380952,0.2,0.9642857142857143,0.12,1.0,0.4,0.9047619047619048,1.0,0.8452380952380952,1.0,0.9166666666666666,0.72,0.8095238095238095,0.72,0.6785714285714286,0.64,0.11904761904761904,0.56
48,bottom_lip,1.0,0.3870967741935484,0.9868421052631579,0.7419354838709677,0.9078947368421053,1.0,0.7894736842105263,1.0,0.631578947368421,0.9354838709677419,0.3157894736842105,0.6451612903225806,0.0,0.0,0.13157894736842105,0.03225806451612903,0.7105263157894737,0.22580645161290322,0.8552631578947368,0.3225806451612903,0.9736842105263158,0.25806451612903225,0.9342105263157895,0.3870967741935484
49,left_eyebrow,0.0,1.0,0.012048192771084338,0.547945205479452,0.26506024096385544,0.2602739726027397,0.6024096385542169,0.0684931506849315,1.0,0.0
49,right_eyebrow,0.0,1.0,0.20754716981132076,0.5,0.4528301886792453,0.12,0.7358490566037735,0.0,1.0,0.28
49,left_eye,0.0,1.0,0.05454545454545454,0.23809523809523808,0.4909090909090909,0.0,1.0,0.30952380952380953,0.6363636363636364,0.6428571428571429,0.23636363636363636,0.9523809523809523
49,right_eye,0.0,1.0,0.15942028985507245,0.22916666666666666,0.5652173913043478,0.0,1.0,0.22916666666666666,0.7391304347826086,0.5833333333333334,0.34782608695652173,0.8333333333333334
49,top_lip,0.036036036036036036,1.0,0.0,0.5205479452054794,0.0990990990990991,0.1917808219178082,0.23423423423423423,0.1506849315068493,0.34234234234234234,0.0,0.6576576576576577,0.0,1.0,0.1232876712328767,0.8648648648648649,0.1917808219178082,0.43243243243243246,0.3013698630136986,0.3153153153153153,0.410958904109589,0.1891891891891892,0.5068493150684932,0.12612612612612611,0.9041095890410958
49,bottom_lip,1.0,0.0,0.8130841121495327,0.43478260869565216,0.5981308411214953,0.7246376811594203,0.4485981308411215,0.8695652173913043,0.308411214953271,0.9565217391304348,0.14018691588785046,1.0,0.0,0.927536231884058,0.09345794392523364,0.8260869565217391,0.19626168224299065,0.5652173913043478,0.32710280373831774,0.4492753623188406,0.45794392523364486,0.3333333333333333,0.8598130841121495,0.07246376811594203
50,left_eyebrow,0.0,0.8636363636363636,0.20388349514563106,0.13636363636363635,0.47572815533980584,0.0,0.7378640776699029,0.4090909090909091,1.0,1.0
50,right_eyebrow,0.0,0.34615384615384615,0.26548672566371684,0.038461538461538464,0.5398230088495575,0.0,0.8141592920353983,0.23076923076923078,1.0,1.0
50,left_eye,0.0,0.35294117647058826,0.3584905660377358,0.0,0.6981132075471698,0.17647058823529413,1.0,1.0,0.6415094339622641,0.8235294117647058,0.3018867924528302,0.6470588235294118
50,right_eye,0.0,0.8181818181818182,0.3333333333333333,0.0,0.6851851851851852,0.2727272727272727,1.0,0.9090909090909091,0.6481481481481481,1.0,0.3148148148148148,0.8181818181818182
50,top_lip,0.0,0.25,0.18045112781954886,0.0,0.3609022556390977,0.0,0.49624060150375937,0.3125,0.6466165413533834,0.125,0.8345864661654135,0.3125,1.0,0.875,0.9473684210526315,1.0,0.631578947368421,0.9375,0.48872180451127817,1.0,0.3458646616541353,0.8125,0.06015037593984962,0.5
50,bottom_lip,1.0,0.1694915254237288,0.8270676691729323,0.7288135593220338,0.6165413533834586,0.9661016949152542,0.45864661654135336,1.0,0.3082706766917293,0.9152542372881356,0.13533834586466165,0.6101694915254238,0.0,0.0,0.06015037593984962,0.06779661016949153,0.3308270676691729,0.5932203389830508,0.48120300751879697,0.6440677966101694,0.631578947368421,0.6271186440677966,0.9473684210526315,0.2033898305084746
51,left_eyebrow,0.0,1.0,0.20833333333333334,0.07692307692307693,0.47619047619047616,0.0,0.75,0.23076923076923078,1.0,0.8846153846153846
51,right_eyebrow,0.0,1.0,0.25139664804469275,0.2692307692307692,0.5083798882681564,0.0,0.7821229050279329,0.07692307692307693,1.0,0.9230769230769231
51,left_eye,0.0,0.45714285714285713,0.3125,0.0,0.7083333333333334,0.02857142857142857,1.0,0.7714285714285715,0.6770833333333334,1.0,0.28125,0.9714285714285714
51,right_eye,0.0,0.8,0.3229166666666667,0.02857142857142857,0.6979166666666666,0.0,1.0,0.4857142857142857,0.7291666666666666,0.9428571428571428,0.3541666666666667,1.0
51,top_lip,0.0,0.75,0.17277486910994763,0.21875,0.3507853403141361,0.0,0.4712041884816754,0.125,0.6020942408376964,0.0,0.8010471204188482,0.34375,1.0,0.96875,0.9267015706806283,1.0,0.6073298429319371,0.8125,0.4712041884816754,0.875,0.34554973821989526,0.8125,0.08900523560209424,0.78125
51,bottom_lip,1.0,0.12280701754385964,0.8219895287958116,0.7192982456140351,0.6230366492146597,0.9473684210526315,0.4816753926701571,1.0,0.3403141361256545,0.9473684210526315,0.16230366492146597,0.6491228070175439,0.0,0.0,0.08900523560209424,0.017543859649122806,0.3507853403141361,0.2631578947368421,0.4816753926701571,0.2807017543859649,0.6178010471204188,0.2807017543859649,0.9267015706806283,0.14035087719298245
52,left_eyebrow,0.0,1.0,0.19008264462809918,0.42105263157894735,0.45454545454545453,0.05263157894736842,0.743801652892562,0.0,1.0,0.10526315789473684
52,right_eyebrow,0.0,1.0,0.27631578947368424,0.38095238095238093,0.5526315789473685,0.0,0.8421052631578947,0.09523809523809523,1.0,0.8095238095238095
52,left_eye,0.0,0.8823529411764706,0.3333333333333333,0.29411764705882354,0.6842105263157895,0.0,1.0,0.23529411764705882,0.7368421052631579,0.6470588235294118,0.38596491228070173,1.0
52,right_eye,0.0,1.0,0.35714285714285715,0.25,0.7380952380952381,0.0,1.0,0.25,0.8095238095238095,0.8125,0.4523809523809524,1.0
52,top_lip,0.0,1.0,0.23076923076923078,0.4666666666666667,0.4835164835164835,0.15555555555555556,0.6373626373626373,0.17777777777777778,0.7692307692307693,0.0,0.9340659340659341,0.13333333333333333,1.0,0.4666666666666667,0.9120879120879121,0.4666666666666667,0.7802197802197802,0.5111111111111111,0.6373626373626373,0.6,0.4945054945054945,0.6666666666666666,0.12087912087912088,0.9111111111111111
52,bottom_lip,1.0,0.0,0.9560439560439561,0.4666666666666667,0.8241758241758241,0.8,0.6703296703296703,0.9555555555555556,0.5054945054945055,1.0,0.26373626373626374,0.8666666666666667,0.0,0.5333333333333333,0.12087912087912088,0.4444444444444444,0.5054945054945055,0.28888888888888886,0.6483516483516484,0.24444444444444444,0.7912087912087912,0.1111111111111111,0.9120879120879121,0.0
